dim1,dim2,operational_label,is_current_round
1.313287639617919922e+01,1.926445579528808594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.331777763366699219e+01,1.924210739135742188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.289661884307861328e+01,1.923199081420898438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.312968158721923828e+01,1.932352256774902344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.219230461120605469e+01,1.913278579711914062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.343001556396484375e+01,1.936060523986816406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.205870056152343750e+01,1.886794853210449219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.132833385467529297e+01,1.868756103515625000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.148467445373535156e+01,1.895299530029296875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.262778759002685547e+01,1.882575988769531250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.343778133392333984e+01,1.936450767517089844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.263922023773193359e+01,1.926639366149902344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.326424980163574219e+01,1.919068717956542969e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.237586498260498047e+01,1.924147796630859375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.199413013458251953e+01,1.896939086914062500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.256246757507324219e+01,1.944912528991699219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.135852050781250000e+01,1.865014266967773438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.116570472717285156e+01,1.912465476989746094e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.138099193572998047e+01,1.865872955322265625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.135556793212890625e+01,1.869073104858398438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.259400749206542969e+01,1.940705871582031250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.129357719421386719e+01,1.909896469116210938e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.191084003448486328e+01,1.902226448059082031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.296788215637207031e+01,1.915494346618652344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.238364696502685547e+01,1.912455177307128906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.152786254882812500e+01,1.883546447753906250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.140384864807128906e+01,1.928307914733886719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.179093837738037109e+01,1.908648300170898438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.140248870849609375e+01,1.916135787963867188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.124765110015869141e+01,1.913872718811035156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309778499603271484e+01,1.920824050903320312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.257485389709472656e+01,1.943084144592285156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.112028217315673828e+01,1.898505020141601562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.261815834045410156e+01,1.881503295898437500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.170816421508789062e+01,1.867309379577636719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.323610115051269531e+01,1.916580772399902344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.314121437072753906e+01,1.922343444824218750e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.221804714202880859e+01,1.887289619445800781e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.302290153503417969e+01,1.907813072204589844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.146231746673583984e+01,1.926574516296386719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.143085670471191406e+01,1.931289482116699219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.244941806793212891e+01,1.941012191772460938e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.317347812652587891e+01,1.921047401428222656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.137643527984619141e+01,1.907197952270507812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.140834712982177734e+01,1.913149261474609375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.185849761962890625e+01,1.909086418151855469e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.154716682434082031e+01,1.888339996337890625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.126792430877685547e+01,1.923364830017089844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.342355918884277344e+01,1.934647178649902344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.122131538391113281e+01,1.919084358215332031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.138418579101562500e+01,1.862216567993164062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.140066623687744141e+01,1.863183784484863281e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.205045127868652344e+01,1.878889465332031250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.278475761413574219e+01,1.910975456237792969e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.126260566711425781e+01,1.915453720092773438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.258140087127685547e+01,1.943765830993652344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.201889133453369141e+01,1.876393699645996094e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.237974834442138672e+01,1.928531074523925781e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.318465042114257812e+01,1.933658790588378906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.332624435424804688e+01,1.935516166687011719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.261081886291503906e+01,1.878408241271972656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.184468078613281250e+01,1.904786300659179688e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.231088066101074219e+01,1.938356971740722656e+01,0.000000000000000000e+00,0.000000000000000000e+00
