dim1,dim2,true_label,operational_label
-5.389896869659423828e+00,4.692242145538330078e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.214644432067871094e+00,1.462156057357788086e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.327068328857421875e+00,6.395160555839538574e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.569283008575439453e+00,7.913094162940979004e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.475904345512390137e+00,-4.751078784465789795e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.399255752563476562e+00,-1.530055701732635498e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.743768334388732910e+00,2.056836485862731934e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.996333837509155273e+00,-7.234702110290527344e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.398285031318664551e+00,-3.033299446105957031e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.353090047836303711e+00,-1.290869563817977905e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.533557653427124023e+00,7.687044739723205566e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.366047859191894531e+00,1.379857301712036133e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.362845897674560547e+00,1.386384010314941406e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.462866544723510742e+00,-1.569371484220027924e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.290868997573852539e+00,-6.021657586097717285e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.346358299255371094e+00,1.391593575477600098e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.261598587036132812e+00,9.251000285148620605e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.457095980644226074e+00,-3.798873126506805420e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.647729396820068359e+00,1.254757523536682129e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.339222908020019531e+00,1.403834462165832520e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.993750333786010742e+00,1.452007412910461426e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.282369375228881836e+00,-5.894060134887695312e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.225713014602661133e+00,5.473471879959106445e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.790256142616271973e+00,2.416274696588516235e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.363647699356079102e+00,-2.044176608324050903e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.304244995117187500e+00,5.729991197586059570e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.366173744201660156e+00,6.619132161140441895e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.359498262405395508e+00,5.391885638236999512e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.476279020309448242e+00,6.602305769920349121e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.540875434875488281e+00,5.449476242065429688e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.317456245422363281e+00,1.425564885139465332e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.278947591781616211e+00,5.988614559173583984e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.515426278114318848e+00,3.834623843431472778e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.383716344833374023e+00,-2.975528240203857422e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.167945861816406250e+00,-7.753606438636779785e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.137717247009277344e+00,-7.884349226951599121e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.068948268890380859e+00,4.187426269054412842e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.167054653167724609e+00,-7.886728048324584961e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.011337280273437500e+00,-7.254785895347595215e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.235671043395996094e+00,5.714749693870544434e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.457383751869201660e+00,-1.059208363294601440e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.370346069335937500e+00,4.577728509902954102e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.388100147247314453e+00,4.750512242317199707e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.553552150726318359e+00,3.810172677040100098e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.457897543907165527e+00,-3.660506382584571838e-02,0.000000000000000000e+00,0.000000000000000000e+00
-4.630527973175048828e+00,1.529993891716003418e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.381649494171142578e+00,4.698159098625183105e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.398981332778930664e+00,6.597310900688171387e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.244698047637939453e+00,5.648305416107177734e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.694989919662475586e+00,1.644748300313949585e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.467603683471679688e+00,7.414771914482116699e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.709813594818115234e+00,8.294934034347534180e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.407643318176269531e+00,4.484368562698364258e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.541599273681640625e+00,7.109658122062683105e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.190140008926391602e+00,-7.413329482078552246e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.278520107269287109e+00,6.474658250808715820e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.324599266052246094e+00,-8.381106853485107422e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.318938255310058594e+00,5.373781919479370117e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.823270082473754883e+00,1.323216557502746582e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.452140808105468750e+00,6.646389365196228027e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.609008789062500000e+00,8.311697840690612793e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.392580032348632812e+00,4.859572947025299072e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.649514436721801758e+00,1.227797195315361023e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.644681930541992188e+00,1.523551225662231445e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.290798187255859375e+00,5.347843170166015625e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.587940692901611328e+00,1.099851131439208984e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.612512588500976562e+00,1.513214468955993652e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.144023418426513672e+00,-8.051322698593139648e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.177999496459960938e+00,-7.675675153732299805e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.656044483184814453e+00,1.265750765800476074e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.075715065002441406e+00,7.320799827575683594e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.349290251731872559e+00,-1.352494806051254272e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.500789403915405273e+00,2.810697443783283234e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.591010093688964844e+00,8.109251856803894043e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.531195402145385742e+00,1.083151549100875854e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.547591805458068848e+00,-4.217808544635772705e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.665867805480957031e+00,1.546707987785339355e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.029558420181274414e+00,-7.976326346397399902e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.615649938583374023e+00,1.198376178741455078e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.262796163558959961e+00,5.671263337135314941e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.228120803833007812e+00,5.589506030082702637e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.853520393371582031e+00,1.183194279670715332e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.008122920989990234e+00,7.631230950355529785e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.477606058120727539e+00,-2.480821497738361359e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.605804681777954102e+00,-8.130026459693908691e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.728993892669677734e+00,1.584073185920715332e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.678825616836547852e+00,1.310666441917419434e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.643172979354858398e+00,1.277379393577575684e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.632627487182617188e+00,1.245350122451782227e+00,0.000000000000000000e+00,0.000000000000000000e+00
