dim1,dim2,operational_label,is_current_round
1.538500690460205078e+01,5.138784408569335938e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.386513233184814453e+01,7.365245223045349121e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.006364059448242188e+01,7.947828292846679688e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.572961235046386719e+01,5.264605045318603516e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.013689994812011719e+01,7.991589069366455078e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.948606109619140625e+01,8.120302200317382812e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.024708175659179688e+01,8.055947303771972656e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.959717750549316406e+01,8.482816696166992188e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.611910247802734375e+01,5.427152156829833984e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.022184371948242188e+01,8.111264228820800781e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.981979179382324219e+01,8.160231590270996094e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.009973716735839844e+01,8.171180725097656250e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.003009605407714844e+01,7.856113433837890625e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.986626625061035156e+01,8.415129661560058594e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.642339134216308594e+01,5.136994838714599609e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.636742591857910156e+01,5.100362777709960938e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.914052200317382812e+01,8.598252296447753906e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.910671997070312500e+01,8.622576713562011719e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.611469650268554688e+01,5.479645252227783203e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.614421272277832031e+01,5.370975017547607422e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.535605525970458984e+01,5.124302864074707031e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.927484512329101562e+01,8.542825698852539062e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.637689018249511719e+01,5.186335086822509766e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.012409019470214844e+01,8.094754219055175781e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.010082435607910156e+01,8.257261276245117188e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.617192268371582031e+01,5.388783454895019531e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.932999420166015625e+01,8.562956809997558594e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.641090965270996094e+01,5.176380157470703125e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.606951522827148438e+01,5.423968791961669922e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.607887458801269531e+01,5.454639911651611328e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.957134246826171875e+01,8.127821922302246094e+00,0.000000000000000000e+00,0.000000000000000000e+00
