dim1,dim2,operational_label,is_current_round
-5.882682323455810547e+00,1.737572479248046875e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.715855360031127930e+00,1.353588581085205078e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.027495384216308594e+00,1.899970626831054688e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.094634532928466797e+00,1.760420799255371094e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.051682710647583008e+00,1.895193862915039062e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.778209924697875977e+00,1.946448898315429688e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.013164043426513672e+00,1.893535041809082031e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.575251102447509766e+00,1.944115257263183594e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.299441337585449219e+00,1.771921157836914062e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.970059871673583984e+00,1.895626831054687500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.832474708557128906e+00,1.925788497924804688e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.946505069732666016e+00,1.903810501098632812e+01,0.000000000000000000e+00,0.000000000000000000e+00
-3.108536243438720703e+00,1.896041870117187500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.706488370895385742e+00,1.923578643798828125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.080446720123291016e+00,1.807468223571777344e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.071459770202636719e+00,1.804584503173828125e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.455661058425903320e+00,1.978725433349609375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.460287094116210938e+00,1.978258132934570312e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.330358505249023438e+00,1.771428489685058594e+01,0.000000000000000000e+00,0.000000000000000000e+00
-6.255862712860107422e+00,1.776684570312500000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-5.839094638824462891e+00,1.732521820068359375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.508190155029296875e+00,1.966655158996582031e+01,0.000000000000000000e+00,0.000000000000000000e+00
