x,y,true_label,cluster_label
4.129024,-41.180336,20,3
19.338703,-52.205444,20,3
1.5261235,-38.931355,20,3
-31.537062,-41.824703,20,3
-27.445766,-29.516043,20,3
-0.9094334,-43.38084,20,3
27.081133,-46.05263,20,3
-19.34006,-34.19068,20,3
3.130761,-45.475548,20,3
-34.171036,-36.16521,20,3
-34.424896,-28.56622,20,3
-10.878654,-63.54285,20,4
-34.091724,-27.628141,20,3
9.23679,-49.979683,20,3
11.014946,-50.24211,20,3
-34.685387,-43.026424,20,3
7.888286,-49.082832,20,3
10.973912,-51.557095,20,3
-33.93444,-36.5744,20,3
-2.4900005,-43.783398,20,3
18.236603,-52.663906,20,3
-9.885466,-42.0959,20,3
-0.28011295,-44.34589,20,3
-34.198338,-35.4178,20,3
10.7385025,-49.744648,20,3
-33.923225,-35.289722,20,3
2.8461733,-41.807873,20,3
-9.070277,-42.435497,20,3
-18.308672,-34.835304,20,3
-18.690191,-34.573204,20,3
-10.0453415,-42.006947,20,3
-6.5964546,-44.067184,20,3
-34.829666,-45.19911,20,3
-22.892666,-32.444225,20,3
-28.054737,-28.458508,20,3
-27.229656,-33.09676,20,3
23.744251,-49.341125,20,3
-6.059582,-41.394306,20,3
22.110188,-50.55252,20,3
7.775137,-49.37157,20,3
-13.139917,-39.495464,20,3
-30.116663,-27.300926,20,3
-2.314066,-43.547413,20,3
26.502007,-46.66815,20,3
-21.292328,-33.14512,20,3
-31.87357,-42.204132,20,3
28.70992,-44.04198,20,3
28.553629,-44.463108,20,3
24.225801,-48.974224,20,3
-34.20015,-35.11214,20,3
2.925212,-42.38511,20,3
-19.8691,-33.89783,20,3
29.335741,-43.671047,20,3
28.560417,-44.205986,20,3
22.729483,-50.50826,20,3
18.632933,-52.457787,20,3
-34.087334,-28.76868,20,3
-24.066856,-31.967443,20,3
-4.9949317,-42.050606,20,3
13.834923,-52.65966,20,3
-0.587546,-43.18667,20,3
28.980835,-43.690277,20,3
-34.335957,-41.029194,20,3
-35.61726,-43.31594,20,3
-34.08897,-42.514404,20,3
-20.94505,-33.298164,20,3
-5.0517044,-43.307755,20,3
3.1301756,-41.99654,20,3
26.230236,-46.958355,20,3
-22.621841,-32.559586,20,3
-32.83872,-42.450542,20,3
8.956112,-50.801704,20,3
-32.90043,-35.295082,20,3
8.311389,-49.98809,20,3
-7.8086386,-43.29232,20,3
12.622868,-52.087223,20,3
-34.994316,-45.137676,20,3
7.9009995,-50.260445,20,3
-14.2474,-38.41543,20,3
-35.0889,-42.02971,20,3
22.682047,-50.19527,20,3
-20.506233,-33.508865,20,3
19.381264,-52.191586,20,3
-8.415128,-43.015717,20,3
3.5272286,-41.334137,20,3
-3.3328292,-43.554073,20,3
-0.6429666,-44.447487,20,3
-5.889923,-43.59017,20,3
-3.236451,-43.834972,20,3
3.4232774,-45.496853,20,3
-13.247829,-39.396408,20,3
-35.367172,-43.42925,20,3
14.764177,-52.89429,20,3
27.678234,-45.395782,20,3
-13.773039,-38.822716,20,3
7.865402,-49.95452,20,3
-13.849591,-39.17871,20,3
-34.207737,-28.97931,20,3
-33.4058,-28.001083,20,3
-9.308822,-42.34158,20,3
-19.436298,-34.077168,20,3
-5.8095303,-44.973343,20,3
16.796066,-52.818787,20,3
8.838937,-50.075756,20,3
-31.701181,-41.826557,20,3
-5.793383,-43.21043,20,3
-24.848644,-31.543688,20,3
2.9803185,-42.559242,20,3
-31.55469,-41.769035,20,3
-35.494003,-43.39446,20,3
27.283113,-45.820854,20,3
-29.511215,-27.710514,20,3
-30.199469,-27.275373,20,3
25.218285,-47.99934,20,3
-33.742165,-35.018753,20,3
-33.973343,-37.765457,20,3
-33.806965,-26.29361,20,3
-5.5472198,-43.11813,20,3
-13.20383,-39.428925,20,3
3.8198392,-41.71808,20,3
-22.381014,-32.66347,20,3
-6.363534,-43.35814,20,3
14.327341,-52.54107,20,3
10.823903,-51.682144,20,3
-34.131966,-36.840084,20,3
-33.44169,-25.713556,20,3
-17.278137,-35.620087,20,3
-0.73789763,-43.493145,20,3
-1.6619751,-43.25506,20,3
-32.63281,-25.736692,20,3
-34.135143,-40.373226,20,3
8.681971,-50.544117,20,3
-32.939785,-25.824482,20,3
20.178457,-51.813347,20,3
-6.1382976,-43.849564,20,3
8.186163,-50.388252,20,3
4.096622,-41.385525,20,3
-19.59521,-33.79698,20,3
-33.047115,-25.357851,20,3
29.337704,-43.64423,20,3
1.0630034,-44.942863,20,3
-13.495285,-39.069294,20,3
-36.19058,-43.851364,20,3
-33.81389,-41.711487,20,3
12.0906315,-51.70904,20,3
-24.892385,-31.54412,20,3
17.62276,-52.51257,20,3
-29.586702,-27.769918,20,3
-16.834562,-35.99567,20,3
-33.436634,-43.55712,20,3
-33.54285,-29.702667,20,3
-16.682781,-36.12445,20,3
7.32,-49.34381,20,3
-32.910564,-29.283451,20,3
1.4050542,-38.78328,20,3
24.475214,-48.747597,20,3
-28.387493,-28.219963,20,3
1.4908692,-38.875256,20,3
-32.43337,-29.200518,20,3
15.974598,-52.6561,20,3
14.080722,-52.766243,20,3
-0.1181771,-44.22027,20,3
-34.188595,-30.996103,20,3
-31.78723,-26.55538,20,3
26.236336,-46.952724,20,3
22.162716,-50.554264,20,3
1.1385745,-44.95118,20,3
17.892242,-52.693497,20,3
17.669277,-53.01179,20,3
-33.79218,-29.481894,20,3
-7.0050893,-43.153526,20,3
-33.93231,-42.504616,20,3
-34.33979,-36.08259,20,3
-28.670486,-28.038755,20,3
-27.511667,-29.436632,20,3
23.98452,-49.15189,20,3
-39.224445,48.179974,20,5
-27.513483,-29.461962,20,3
-31.733768,-26.235804,20,3
34.66796,-70.32456,20,4
-33.60996,-42.559124,20,3
14.307674,-52.602554,20,3
-16.094648,-36.64891,20,3
