x,y,true_label,cluster_label
46.6325,26.475937,8,1
10.948296,-29.595001,8,1
44.9991,10.232808,8,1
49.816364,-15.753493,8,1
35.06034,-32.259026,8,1
21.537441,-24.811325,8,1
46.436604,-16.610317,8,1
48.924778,-4.436201,8,1
23.049795,-31.720722,8,1
31.486364,-33.88705,8,1
46.551506,28.20076,8,1
37.506256,-28.17379,8,1
12.169138,14.614621,8,1
52.42934,7.1618533,8,1
38.988583,-24.563244,8,1
7.403368,-17.689205,8,1
38.088478,-28.221945,8,1
7.973437,-18.64722,8,1
31.17279,-23.55701,8,1
36.61872,25.385736,8,1
7.0481725,-14.497012,8,1
15.028144,11.709448,8,1
7.739134,-12.977429,8,1
45.681484,10.124067,8,1
42.173473,33.04767,8,1
49.491108,-4.7637873,8,1
54.42668,4.326719,8,1
12.784671,-28.973682,8,1
-1.4174826,-62.16675,8,-1
32.452812,-36.340973,8,1
54.247932,1.0648713,8,1
37.984955,25.685116,8,1
21.038189,-16.845959,8,1
52.831615,6.2667203,8,1
13.9532175,-28.025356,8,1
28.597202,-22.52341,8,1
53.68403,0.45991609,8,1
11.544332,14.792665,8,1
48.803825,8.797381,8,1
7.0785623,-12.2737,8,1
17.478344,7.330836,8,1
5.497201,-10.408157,8,1
7.405562,-19.557985,8,1
14.369829,35.03681,8,1
31.482662,-35.60708,8,1
13.777323,36.84186,8,1
11.061427,-28.665361,8,1
21.135935,-30.908562,8,1
46.75306,9.845868,8,1
14.741724,38.25362,8,1
49.924133,-16.999434,8,1
13.864339,12.382308,8,1
16.940823,7.3951116,8,1
51.00212,9.584679,8,1
51.67186,8.919095,8,1
15.266236,36.41723,8,1
14.959638,41.484806,8,1
-1.141795,-62.98984,8,-1
49.500572,-14.328585,8,1
32.284767,-33.72174,8,1
10.964924,17.781471,8,1
13.480327,34.996185,8,1
54.336887,1.9546021,8,1
48.155937,-11.554624,8,1
46.074883,25.845598,8,1
31.586172,-23.663,8,1
10.360303,18.181204,8,1
19.15691,-25.97185,8,1
40.282917,31.897707,8,1
10.402602,15.148415,8,1
47.189133,-15.941353,8,1
30.417265,-33.24201,8,1
19.769106,-25.98024,8,1
15.774226,12.550693,8,1
46.48252,26.96667,8,1
37.577023,-30.650785,8,1
49.067905,-13.440819,8,1
52.838013,-0.311632,8,1
6.816017,-18.705301,8,1
45.33531,-19.635107,8,1
52.27793,10.051367,8,1
48.59452,-14.54991,8,1
40.57202,25.159851,8,1
23.78213,-32.406334,8,1
53.577175,5.4748955,8,1
36.892326,-31.2996,8,1
40.341084,25.631905,8,1
51.185402,-10.113845,8,1
50.063175,-4.273086,8,1
20.669983,-32.29847,8,1
6.351427,-19.929998,8,1
14.533544,36.769825,8,1
30.78002,-34.843967,8,1
8.998734,17.842144,8,1
39.327385,31.31255,8,1
37.286102,25.318882,8,1
31.002487,-36.506363,8,1
41.418213,26.485878,8,1
6.5582495,-13.1996155,8,1
38.836216,24.824858,8,1
53.133625,10.767374,8,1
7.189367,-11.3656225,8,1
9.491103,15.614457,8,1
20.691832,-15.754315,8,1
13.493418,-29.28268,8,1
45.019253,-19.04526,8,1
38.66597,-27.179785,8,1
49.820137,7.798089,8,1
17.02671,6.0394373,8,1
21.511621,-15.392891,8,1
21.604189,-16.467138,8,1
17.67835,8.293785,8,1
14.979393,40.382942,8,1
37.508545,30.948366,8,1
19.62814,-32.93487,8,1
-0.5960608,-61.93062,8,-1
45.622116,-18.14859,8,1
-0.33330566,-62.74078,8,-1
20.582972,-33.34048,8,1
49.817223,-12.680877,8,1
12.602865,18.923075,8,1
41.269966,32.489662,8,1
14.083771,11.725035,8,1
50.757812,-11.622329,8,1
47.586475,-6.8729954,8,1
11.883178,-29.5566,8,1
39.326614,-23.340351,8,1
38.872913,-25.454615,8,1
39.07133,30.94311,8,1
15.016954,39.13545,8,1
28.041122,-23.921854,8,1
38.502483,-31.263977,8,1
5.237245,-10.051404,8,1
37.15565,27.458204,8,1
21.954163,-24.458693,8,1
11.91989,17.754328,8,1
48.341465,9.328279,8,1
28.884504,-23.257627,8,1
47.697586,-10.229786,8,1
20.287582,-29.264992,8,1
-23.480179,-26.00033,9,0
-15.427244,22.21311,9,0
-17.752043,32.489037,9,0
-22.43626,30.778168,9,0
-15.367276,35.895916,9,0
-17.087072,11.961744,9,0
-31.44892,9.903742,9,0
-36.73165,27.406946,9,0
-31.254366,12.294116,9,0
-31.020082,31.281227,9,0
-26.74948,33.98219,9,0
-14.939963,28.184345,9,0
-41.550304,24.198133,9,0
-44.318775,23.062338,9,0
-14.151208,25.875977,9,0
-43.820145,22.684107,9,0
-32.26235,31.647903,9,0
-22.775215,-17.386795,9,0
-25.09068,-34.913673,9,0
-17.047348,13.889962,9,0
-15.860145,20.869556,9,0
-37.000088,-4.7649283,9,0
-16.4253,21.553907,9,0
-22.003916,-34.41865,9,0
-24.862154,31.507698,9,0
-23.731552,-20.360731,9,0
-17.254957,5.30774,9,0
-46.37069,23.488321,9,0
-32.23416,12.027338,9,0
-41.224327,24.872873,9,0
-41.33099,-11.463459,9,0
-20.45072,-35.40276,9,0
-36.813362,-3.649239,9,0
-28.78486,32.368664,9,0
-38.266155,26.256752,9,0
-7.5917926,-55.513073,9,0
-25.329062,32.35013,9,0
-44.930004,24.139532,9,0
-44.769947,26.004753,9,0
-7.415114,-50.347008,9,0
-32.30507,30.804268,9,0
-18.700712,29.49223,9,0
-43.006527,-12.579769,9,0
-33.56974,11.701253,9,0
-25.258097,-22.605917,9,0
-7.683395,-53.60686,9,0
-6.2657375,-54.038708,9,0
-24.883429,-19.88643,9,0
-48.449642,-15.922943,9,0
-28.787514,7.42127,9,0
-26.748392,13.67941,9,0
-25.727335,13.998324,9,0
-28.475296,13.074126,9,0
-34.275932,11.964757,9,0
-34.894333,-5.210499,9,0
-42.18982,-11.815863,9,0
-16.399988,15.944216,9,0
-30.774105,10.97675,9,0
-17.195728,13.002294,9,0
-16.909954,6.216691,9,0
-38.168907,-14.462047,9,0
-19.979471,29.562422,9,0
-32.854168,-4.4649706,9,0
-33.535313,32.343346,9,0
-30.19827,8.7388315,9,0
-15.421697,35.436672,9,0
-14.155818,25.298834,9,0
-15.885919,19.289207,9,0
-19.146263,-36.376205,9,0
-31.985365,9.822763,9,0
-41.834473,-8.43749,9,0
-15.823027,15.150054,9,0
-44.316208,26.54326,9,0
-7.724076,-52.62598,9,0
-23.386854,-25.42381,9,0
-28.66021,6.3320265,9,0
-18.667078,32.3745,9,0
-16.236692,9.719437,9,0
-43.661392,25.796488,9,0
-26.193245,-12.108619,9,0
-34.757923,28.456602,9,0
-21.65934,-31.927626,9,0
-49.455727,-17.414291,9,0
-28.024538,-15.741921,9,0
-22.545307,-34.422745,9,0
-17.918245,5.4868636,9,0
-19.291346,23.523643,9,0
-17.3286,7.184651,9,0
-24.123833,-18.795534,9,0
-33.073547,29.4058,9,0
-24.165136,-34.73707,9,0
-23.16557,-27.330463,9,0
-40.186623,-15.260847,9,0
-41.649536,-9.281555,9,0
-25.129993,-19.076914,9,0
-19.245552,22.13634,9,0
-32.177666,-4.896326,9,0
-27.808811,34.67071,9,0
-48.454716,-16.405613,9,0
-48.823193,-17.96825,9,0
-40.919716,-12.818207,9,0
-26.340801,-13.01548,9,0
-33.82212,28.670301,9,0
-10.3191595,31.869707,9,0
-26.060663,-30.715443,9,0
-8.171603,-51.3607,9,0
-24.59587,-24.36298,9,0
-8.854253,-51.142967,9,0
-40.762955,-15.170453,9,0
-33.325554,-4.948064,9,0
32.085228,32.264305,9,-1
-24.780989,13.8864155,9,0
-21.747215,-32.508396,9,0
-21.767633,-25.826578,9,0
-26.416803,-15.126409,9,0
-27.894573,7.4968443,9,0
-49.84419,-16.188728,9,0
-26.140062,-30.291624,9,0
-25.900928,-15.934954,9,0
-6.9527197,-53.07287,9,0
-15.5365305,7.7493396,9,0
-38.2105,-2.3833163,9,0
-12.654315,33.237976,9,0
-13.276143,29.534233,9,0
-14.19121,28.529827,9,0
-16.254507,33.263996,9,0
-10.95537,32.778755,9,0
32.0607,32.259537,9,-1
-11.910002,29.287415,9,0
-13.322143,33.28483,9,0
-37.49754,-3.8198788,9,0
