dim1,dim2,operational_label,is_current_round
1.743061637878417969e+01,-1.293681383132934570e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.720919799804687500e+01,-1.478920459747314453e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.765313911437988281e+01,-1.255108952522277832e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.744431686401367188e+01,-1.368312001228332520e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.830182647705078125e+01,-8.555204272270202637e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.720442008972167969e+01,-1.658673644065856934e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.825816345214843750e+01,-3.785625994205474854e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.893228721618652344e+01,2.739505469799041748e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.887615776062011719e+01,-9.138734638690948486e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.767935562133789062e+01,-6.709011793136596680e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.722093772888183594e+01,-1.655613183975219727e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.792845344543457031e+01,-1.215943098068237305e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.716098594665527344e+01,-1.555271506309509277e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.818727493286132812e+01,-1.061998367309570312e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.838947486877441406e+01,-5.110215544700622559e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.802089500427246094e+01,-1.417113542556762695e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.890991783142089844e+01,2.960854768753051758e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.931366539001464844e+01,-8.437906950712203979e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.889440536499023438e+01,2.455812692642211914e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.889523315429687500e+01,2.523995339870452881e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.800686454772949219e+01,-1.379251599311828613e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.916991615295410156e+01,-1.238773316144943237e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.857297515869140625e+01,-5.029004216194152832e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.752051162719726562e+01,-1.159558892250061035e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.812304687500000000e+01,-9.373151659965515137e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.874854278564453125e+01,-5.287827178835868835e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.920919609069824219e+01,-3.863998353481292725e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.868253898620605469e+01,-4.670078158378601074e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.915743255615234375e+01,-2.775827944278717041e-01,0.000000000000000000e+00,0.000000000000000000e+00
