dim1,dim2,operational_label,is_current_round
7.079571533203125000e+01,2.260601806640625000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938660430908203125e+01,1.808544349670410156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809767913818359375e+01,2.281272888183593750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.089886474609375000e+01,2.282511901855468750e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.450147247314453125e+01,2.733839035034179688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142587280273437500e+01,1.984858703613281250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093972778320312500e+01,2.680710792541503906e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.591070938110351562e+01,3.063054656982421875e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.885483932495117188e+01,3.034554862976074219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.403067779541015625e+01,2.260449600219726562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.158711242675781250e+01,2.006796073913574219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752077484130859375e+01,2.481078720092773438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.937516784667968750e+01,1.821416854858398438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.607897186279296875e+01,2.666058540344238281e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.150514221191406250e+01,2.744825553894042969e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946071624755859375e+01,2.663738441467285156e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574854660034179688e+01,3.056265068054199219e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.813154983520507812e+01,3.407061767578125000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.642571258544921875e+01,3.024955749511718750e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.670563507080078125e+01,3.024233436584472656e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902532958984375000e+01,2.584745216369628906e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.871273422241210938e+01,3.259976196289062500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.157943725585937500e+01,2.889265823364257812e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.746432495117187500e+01,2.185369873046875000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513771820068359375e+01,2.548781013488769531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.819435882568359375e+01,2.941784286499023438e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.052804183959960938e+01,3.358338165283203125e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.140012741088867188e+01,2.975588417053222656e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.989055633544921875e+01,3.258915328979492188e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.880377197265625000e+01,3.325432205200195312e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842783355712890625e+01,2.130938720703125000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948338317871093750e+01,2.615806961059570312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.694301605224609375e+01,3.322781372070312500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.406430816650390625e+01,2.178900337219238281e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.777186584472656250e+01,2.575310707092285156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917950439453125000e+01,1.858649826049804688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872232055664062500e+01,2.097450256347656250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.207658767700195312e+01,2.549662590026855469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641989898681640625e+01,1.978866767883300781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.087141036987304688e+01,3.295135879516601562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068425750732421875e+01,3.425336837768554688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.866196441650390625e+01,2.712472724914550781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900325775146484375e+01,1.986078643798828125e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.893427276611328125e+01,3.168259620666503906e+01,0.000000000000000000e+00,0.000000000000000000e+00
