x,y,true_label,cluster_label
-8.919645,6.9991455,30,1
-8.923707,7.0136395,30,1
-9.193007,6.3400273,30,1
-9.132596,6.400638,30,1
-8.952745,7.0103235,30,1
-9.28213,6.182784,30,1
-9.630267,5.579266,30,1
-9.663388,5.2946506,30,1
-9.545654,5.5728145,30,1
-9.690931,5.2512913,30,1
-9.672896,5.2809334,30,1
-9.460981,5.817609,30,1
-9.610968,5.516544,30,1
-8.9547825,6.657062,30,1
-8.986864,6.635018,30,1
-9.372658,5.980261,30,1
-9.033564,6.565481,30,1
-8.8897295,7.0582933,30,1
-9.755136,5.2017803,30,1
-9.615705,5.408477,30,1
-8.989451,6.6047416,30,1
-9.030215,6.722933,30,1
-9.440989,5.8666325,30,1
-9.222803,6.257292,30,1
-9.270762,6.189696,30,1
-9.630029,5.4758677,30,1
-9.527415,5.6094055,30,1
-9.077735,6.5100794,30,1
-9.07122,6.5078015,30,1
-9.652341,5.305957,30,1
-8.925029,7.023225,30,1
-8.926756,7.0016646,30,1
-9.735222,5.2001905,30,1
-9.751232,5.1818504,30,1
-9.361365,6.004193,30,1
-8.778,-1.6873208,31,3
-7.981272,-1.7505823,31,3
-6.183873,-2.9011035,31,3
-6.6663938,-2.6148758,31,3
-6.3230453,-2.8274922,31,3
-8.861376,-1.6877303,31,3
-6.6962266,-2.587296,31,3
-8.921586,-1.7980914,31,3
-9.133857,-1.5495476,31,3
-8.500219,-1.6832737,31,3
-8.969587,-1.6884325,31,3
-6.3781295,-2.7742362,31,3
-8.871204,-1.6756641,31,3
-8.992866,-1.8001385,31,3
-6.3632336,-2.8168247,31,3
-8.191319,-1.6349494,31,3
-8.046994,-1.6884279,31,3
-6.132566,-2.9483514,31,3
-8.909466,-1.7438254,31,3
-8.118818,-1.6697357,31,3
-6.39116,-2.7969277,31,3
-8.344132,-1.6932924,31,3
-6.607957,-2.6470513,31,3
-6.1499295,-2.9217246,31,3
-6.139275,-2.9397178,31,3
-8.477753,-1.6823472,31,3
-8.769316,-1.7145524,31,3
-6.6124454,-2.6469297,31,3
-8.5791445,-1.6657732,31,3
-6.4125023,-2.7791677,31,3
-6.1260056,-2.9423785,31,3
-6.687126,-2.5817919,31,3
-6.149587,-2.9479043,31,3
-6.3744755,-2.8734984,31,3
-6.4086046,-2.7918644,31,3
6.9575734,-6.311103,32,9
6.942457,-5.9987154,32,9
6.867027,-6.0281997,32,9
20.829573,4.3654146,32,7
-0.30978078,4.222189,32,10
18.246248,2.2609735,32,8
20.969488,4.493741,32,7
21.46448,4.936293,32,7
7.223359,-6.178693,32,9
18.197647,1.8300073,32,8
7.199272,-6.172257,32,9
6.76296,-6.172516,32,9
18.288334,2.458191,32,8
6.961702,-5.975126,32,9
6.8258047,-6.1358852,32,9
18.249247,2.3510337,32,8
-0.34247732,4.2498655,32,10
20.988895,4.508642,32,7
18.254145,1.7818985,32,8
20.845793,4.3767376,32,7
20.933384,4.4601846,32,7
7.2544084,-6.149427,32,9
6.8188963,-6.2189493,32,9
-0.347691,4.2530856,32,10
6.9534516,-6.3038535,32,9
21.412445,4.8851156,32,7
18.189331,1.7822533,32,8
-0.2877702,4.2008905,32,10
7.066357,-6.2767487,32,9
6.794079,-6.1953197,32,9
7.0899596,-6.2916207,32,9
20.806965,4.341204,32,7
18.32483,2.5361953,32,8
7.065276,-6.3393493,32,9
7.0746164,-6.363612,32,9
0.11023958,3.8480003,33,10
0.08875946,3.867907,33,10
7.11288,-5.8458376,33,9
1.7133434,-0.33744624,33,6
1.6490575,-0.3867378,33,6
1.7531741,-0.35012618,33,6
7.1949425,-5.8478866,33,9
0.09746805,3.8597376,33,10
1.7363708,-0.8701856,33,6
1.6982031,-0.38644463,33,6
1.7095531,-0.86478406,33,6
7.172123,-5.9340277,33,9
1.7447668,-0.34426233,33,6
0.2049329,3.736478,33,10
7.1772313,-5.9201226,33,9
1.5497187,-0.07139971,33,6
1.6768029,-0.83064747,33,6
1.7125626,-0.86593294,33,6
1.66781,-0.8460981,33,6
0.026730662,3.9371157,33,10
0.11331172,3.84477,33,10
0.13468345,3.8232563,33,10
1.7785,-0.9545529,33,6
0.03404771,3.9186852,33,10
0.12863834,3.8301098,33,10
1.7388285,-0.50862294,33,6
1.6155382,-0.42030764,33,6
-0.35358328,4.261683,33,10
1.6734704,-0.8516592,33,6
1.6699622,-0.58268577,33,6
-0.3022451,4.21158,33,10
-0.12676148,4.0616016,33,10
1.6721804,-0.28491747,33,6
0.16944581,3.7707827,33,10
1.6495912,-0.78125095,33,6
13.334532,7.4929557,34,2
13.429474,7.5411096,34,2
10.745974,10.303559,34,2
10.289905,9.6657295,34,2
10.397338,9.846868,34,2
10.704774,10.262153,34,2
10.75002,10.306945,34,2
13.394131,7.540445,34,2
10.595543,10.132132,34,2
10.327108,9.728313,34,2
10.328211,9.472133,34,2
13.074665,7.5319896,34,2
10.237143,9.376299,34,2
10.245358,9.32849,34,2
10.471643,9.943017,34,2
12.954766,7.5308814,34,2
13.053262,7.491503,34,2
10.2931,9.627229,34,2
12.991634,7.5522437,34,2
10.631876,10.163453,34,2
10.755302,10.309266,34,2
10.256371,9.3320265,34,2
12.955713,7.5326767,34,2
12.939966,7.5312757,34,2
13.441865,7.564015,34,2
12.869153,7.500755,34,2
10.283757,9.504594,34,2
10.678338,10.231693,34,2
10.696107,10.2561455,34,2
13.407595,7.5485387,34,2
13.469182,7.5700912,34,2
10.290919,9.694497,34,2
13.483375,7.605165,34,2
12.9669485,7.54573,34,2
10.413501,9.89214,34,2
-6.0746427,17.7625,35,4
-5.563185,17.943653,35,4
-6.837286,17.557745,35,4
-4.126024,18.598782,35,4
-5.867369,17.853447,35,4
-6.2740197,17.747856,35,4
-6.0591235,17.78331,35,4
-4.1748767,18.556177,35,4
-6.774513,17.600227,35,4
-6.8741126,17.52859,35,4
-4.1350737,18.58587,35,4
-5.6131954,17.915281,35,4
-4.1757703,18.551266,35,4
-4.29948,18.47718,35,4
-4.3401885,18.439854,35,4
-6.761343,17.59561,35,4
-6.1229477,17.792234,35,4
-4.1430435,18.584484,35,4
-5.930086,17.851038,35,4
-5.5421367,17.965906,35,4
-6.766616,17.631367,35,4
-5.608788,17.915257,35,4
-4.3118296,18.46902,35,4
-6.841673,17.553795,35,4
-6.8519626,17.608707,35,4
-6.08591,17.807259,35,4
-6.909747,17.51523,35,4
-6.7804785,17.626804,35,4
