dim1,dim2,operational_label,is_current_round
1.070670604705810547e+01,2.819353675842285156e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.746602058410644531e+00,2.893390464782714844e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.624495506286621094e+00,2.897259330749511719e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.729709625244140625e+00,2.954067802429199219e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.744211196899414062e+00,2.901329994201660156e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205397605895996094e+00,2.897412681579589844e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.468701362609863281e+00,2.802549743652343750e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.416210174560546875e+00,2.941943931579589844e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.693495750427246094e+00,2.866453361511230469e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.846043586730957031e+00,2.927368736267089844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.035750102996826172e+01,2.888800621032714844e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.547016143798828125e+00,2.846928596496582031e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.069001102447509766e+01,2.822557830810546875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.044077491760253906e+01,2.825901222229003906e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.393246650695800781e+00,2.927384757995605469e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.354290962219238281e+00,2.933707046508789062e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.956394195556640625e+00,2.956293678283691406e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.922401428222656250e+00,2.892371559143066406e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009121894836425781e+00,2.948868560791015625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.029973220825195312e+01,2.841935157775878906e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.024106025695800781e+00,2.900242805480957031e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.841355323791503906e+00,2.833858489990234375e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.209130287170410156e+00,2.906199455261230469e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.056810855865478516e+01,2.800692749023437500e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.954438209533691406e+00,2.825142669677734375e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082633018493652344e+00,2.932638168334960938e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.311526298522949219e+00,2.844198989868164062e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.674334526062011719e+00,2.834477806091308594e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.048861503601074219e+00,2.874679756164550781e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.043737411499023438e+00,2.851918601989746094e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.680771827697753906e+00,2.901758193969726562e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.788472175598144531e+00,2.879638671875000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.697209358215332031e+00,2.935392189025878906e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.898818016052246094e+00,2.916536903381347656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.008387374877929688e+01,2.814728736877441406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192900180816650391e+00,-3.924908065795898438e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.301470756530761719e+00,-3.955510330200195312e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.887799978256225586e+00,-4.043016815185546875e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.886252522468566895e+00,-4.057559204101562500e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.943686962127685547e+00,-3.998273849487304688e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.820794582366943359e+00,-3.932567977905273438e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.441963434219360352e+00,-4.068214035034179688e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.373597860336303711e+00,-4.023219680786132812e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.531225919723510742e+00,-3.969615173339843750e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.032499551773071289e+00,-4.135106277465820312e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.989632129669189453e+00,-4.072597885131835938e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.755607128143310547e+00,-4.053240203857421875e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.188105106353759766e+00,-4.045563125610351562e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.917397856712341309e+00,-3.873844528198242188e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.934773683547973633e+00,-4.007725143432617188e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.435561418533325195e+00,-4.053973388671875000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.224171161651611328e+00,-3.924394989013671875e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.972448348999023438e+00,-4.037384033203125000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.782559871673583984e+00,-3.981570816040039062e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.823108911514282227e+00,-3.905156326293945312e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.023835420608520508e+00,-4.028079986572265625e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.728047609329223633e+00,-4.097160339355468750e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.940475940704345703e+00,-4.046801376342773438e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.858034372329711914e+00,-4.027521133422851562e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.177934169769287109e+00,-4.094382476806640625e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.659164190292358398e+00,-4.005171966552734375e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.087514877319335938e+00,-4.078155899047851562e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.240562677383422852e+00,-4.053944778442382812e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.489334344863891602e+00,-3.958485794067382812e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.803620696067810059e+00,-3.913585662841796875e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.352090120315551758e+00,-4.119175338745117188e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.808676719665527344e+00,-3.899413681030273438e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.091459274291992188e+00,-3.891096496582031250e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.309250354766845703e+00,-4.125090408325195312e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.229242324829101562e+00,-4.121921920776367188e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.356751060485839844e+01,-4.927087306976318359e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.241995429992675781e+01,-4.760821819305419922e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.328149986267089844e+01,-4.791333675384521484e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.526497840881347656e+01,-6.206514835357666016e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.356573486328125000e+01,-5.459456443786621094e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.411460304260253906e+01,-4.836444854736328125e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.387612152099609375e+01,-5.695264339447021484e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.466342926025390625e+01,-5.919533729553222656e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.272371864318847656e+01,-5.401116847991943359e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.563675880432128906e+01,-6.388931751251220703e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.309126091003417969e+01,-5.230671405792236328e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.595134353637695312e+01,-6.506937980651855469e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.278598403930664062e+01,-4.688718795776367188e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.355143356323242188e+01,-4.768727779388427734e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.466716003417968750e+01,-5.257353782653808594e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.241212081909179688e+01,-4.757384777069091797e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.620913124084472656e+01,-6.698271751403808594e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.228631973266601562e+01,-4.580183029174804688e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.242460441589355469e+01,-4.481187820434570312e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.230705070495605469e+01,-4.943948745727539062e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.276907920837402344e+01,-4.971868038177490234e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.305007743835449219e+01,-5.278282165527343750e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.531546020507812500e+01,-6.152125358581542969e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.451020050048828125e+01,-5.450938224792480469e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.227555274963378906e+01,-5.323582649230957031e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.283017539978027344e+01,-4.212533950805664062e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.644052124023437500e+01,-6.793712615966796875e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.514117622375488281e+01,-6.083297252655029297e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.218075561523437500e+01,-5.021742820739746094e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.623128700256347656e+01,-6.687705516815185547e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.357166099548339844e+01,-5.693199157714843750e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.393545722961425781e+01,-5.995224952697753906e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.216194534301757812e+01,-4.827099800109863281e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.596597290039062500e+01,-6.516865253448486328e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.303582572937011719e+01,-5.026661872863769531e+00,2.000000000000000000e+00,0.000000000000000000e+00
-3.021557998657226562e+01,1.646314430236816406e+01,3.000000000000000000e+00,0.000000000000000000e+00
-3.010122108459472656e+01,1.659055709838867188e+01,3.000000000000000000e+00,0.000000000000000000e+00
-2.978368949890136719e+01,1.558012104034423828e+01,3.000000000000000000e+00,0.000000000000000000e+00
-3.094353485107421875e+01,1.653907966613769531e+01,3.000000000000000000e+00,0.000000000000000000e+00
-3.075171852111816406e+01,1.711525344848632812e+01,3.000000000000000000e+00,0.000000000000000000e+00
