x,y,true_label,cluster_label
-22.646246,-21.333101,10,20
-5.3167458,-19.252197,10,18
-22.09818,-31.245153,10,20
-24.887768,-19.92194,10,20
7.2987266,-13.4902,10,17
5.006194,-13.69376,10,17
-5.779137,-3.4045281,10,17
-19.41021,-14.671638,10,20
-20.023087,-29.553715,10,20
-2.2256644,-11.237611,10,17
-17.65847,-13.433807,10,20
-24.568727,-37.801167,10,20
-24.8871,-20.543049,10,20
3.7659605,-12.645244,10,17
-7.1161466,-16.09848,10,18
-16.932344,-13.634151,10,20
-7.4510756,-16.138874,10,18
-30.185831,-24.233524,10,20
-23.439405,-31.857077,10,20
-25.882484,-24.75333,10,20
-31.436365,-14.267898,10,-1
-30.016476,-23.370304,10,20
-20.39031,-28.473017,10,20
-30.77997,-14.70325,10,20
-29.173784,-14.892496,10,20
-25.351498,-37.42134,10,20
-23.947535,-36.384804,10,20
-21.099508,-26.053923,10,20
5.3582535,-13.034641,10,17
-26.132444,-15.670083,10,20
7.439656,-14.254388,10,17
-26.030798,-17.409826,10,20
-24.874453,-20.924414,10,20
3.1767623,-23.136982,10,18
1.9670173,-23.761076,10,18
-8.501639,-58.503826,10,-1
-31.893486,-22.106436,10,20
6.4571533,-12.585055,10,17
-26.170885,-23.403736,10,20
-5.623866,-18.51948,10,18
-24.778378,-30.575846,10,20
-23.239288,-36.863514,10,20
6.2538424,-10.559491,10,17
-24.682867,-30.119057,10,20
-25.580786,-38.743847,10,20
-24.514301,-22.931995,10,20
-26.332226,-28.971958,10,20
-6.113979,-19.026001,10,18
-6.1975408,-2.915781,10,17
35.752003,35.652927,10,-1
-25.288343,-28.041159,10,20
-26.0807,-23.410769,10,20
-2.6885183,-12.294115,10,17
-24.460236,-39.04685,10,20
-3.0546308,-3.7706335,10,17
-30.172674,-24.358618,10,20
-21.338964,-19.308168,10,20
-25.580364,-34.017826,10,20
-21.715,-28.329857,10,20
-25.847544,-28.52918,10,20
5.410211,-12.405639,10,17
1.4298681,-22.558329,10,18
3.9424815,-11.1273575,10,17
5.312247,-11.588182,10,17
-24.165403,-37.599842,10,20
-28.295612,-14.537559,10,20
-25.78631,-38.95898,10,20
5.2428102,-10.863778,10,17
-18.385092,-14.525655,10,20
-26.293869,-34.466778,10,20
-57.819263,-39.080376,10,-1
-2.1870308,-3.1643755,10,17
-19.454735,-15.355988,10,20
-5.7408934,-2.6430333,10,17
-28.64959,-14.88796,10,20
-57.669376,24.041399,10,-1
-28.380465,-22.988718,10,20
2.7351055,-22.11241,10,18
5.624074,-9.479287,10,-1
-26.42644,-29.41099,10,20
-2.6590908,-12.336398,10,17
-1.7449887,-3.311492,10,17
-51.224174,20.033655,10,-1
-20.662445,-29.582644,10,20
-21.632223,-27.070976,10,20
-26.006645,-13.524889,10,20
-5.674219,-3.7301369,10,17
-6.142608,-15.556255,10,-1
-6.5636773,-18.359236,10,18
-22.710474,-21.454773,10,20
35.85073,35.550346,10,-1
-30.947884,-14.488361,10,20
-26.048208,-15.094889,10,20
7.159272,-11.875418,10,17
-17.777773,-13.923046,10,20
-31.102346,-33.51366,10,-1
2.5543678,-23.218906,10,18
-7.8952317,-59.0727,10,-1
-31.083134,-33.544254,10,-1
-27.841621,-29.406948,10,20
-7.505365,-18.10654,10,18
-7.5399766,-59.3945,10,-1
-25.913223,-18.42679,10,20
-22.918978,-20.563005,10,20
-31.264755,-22.657646,10,20
-21.77671,-36.301464,10,20
-2.5412517,-2.8313062,10,17
7.3303933,-14.614161,10,17
-19.528902,-15.2708025,10,20
-25.816214,-14.557155,10,20
-29.261778,-27.532314,10,20
-26.764683,-25.340286,10,20
-28.462326,-16.968027,10,20
-20.25415,-27.683601,10,20
-19.549208,-27.288439,10,20
-25.80026,-34.63952,10,20
2.6863177,-24.051289,10,18
-21.645983,-27.057377,10,20
-1.9159021,-2.7374263,10,17
-17.28578,-13.271081,10,20
-21.30314,-24.925735,10,20
-21.75998,-19.63113,10,20
-2.9744108,-3.8149183,10,17
-7.8362474,-18.174442,10,18
-24.838148,-32.853497,10,20
6.7143173,-13.270256,10,17
7.3030667,-12.624369,10,17
-21.806616,-36.394135,10,20
-28.938187,-27.8505,10,20
-5.7064695,-3.2683685,10,17
5.1475644,-10.542486,10,17
-19.35223,-14.342014,10,20
-20.965717,-33.064667,10,20
-25.303492,-19.31758,10,20
35.835674,35.692757,10,-1
3.2481205,-23.852064,10,18
-29.276886,-17.2081,10,20
-26.373278,-22.485676,10,20
-26.071913,-33.82686,10,20
-25.567698,-37.80657,10,20
-24.57354,-29.64621,10,20
4.1211066,-11.261923,10,17
-7.707886,-18.080631,10,18
-2.5362992,-12.482153,10,17
-3.0146236,-12.836051,10,-1
-7.5825763,-59.360985,10,-1
-26.96569,-24.806896,10,20
-24.725395,-23.768635,10,20
-5.4635096,-17.539846,10,18
35.837505,35.87413,10,-1
-19.765669,-26.761892,10,20
9.443518,-12.320976,10,-1
3.163518,-22.562334,10,18
-29.670164,-23.859982,10,20
-21.714128,-32.084072,10,20
-19.758488,-27.87808,10,20
-6.8441997,-15.797346,10,18
-21.12524,-35.979603,10,20
-22.005157,-23.70843,10,20
-27.873074,-35.656925,10,-1
-25.970875,-25.073833,10,20
-20.032974,-35.57774,10,-1
-5.661791,-18.729435,10,18
-25.317186,-28.981134,10,20
-31.40372,-22.610428,10,20
-23.145388,-31.725248,10,20
-2.5894623,-4.051338,10,17
-2.5057294,-11.833196,10,17
-22.424536,-36.6635,10,20
-5.7378645,-2.3647969,10,17
-23.251947,-24.528765,10,20
-26.428024,-17.395487,10,20
-25.976185,-17.001776,10,20
5.7507796,-13.518037,10,17
-17.238993,-14.128378,10,20
-28.425478,-17.243637,10,20
5.7743564,-11.322054,10,17
2.5739357,-22.988014,10,18
-27.116093,-13.991163,10,20
-2.0812266,-4.1985755,10,17
