dim1,dim2,true_label,operational_label
1.020632266998291016e+01,-6.203145980834960938e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.052292537689208984e+01,-5.705945491790771484e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.948450088500976562e+00,-6.705162525177001953e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.014356899261474609e+01,-6.295939445495605469e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.087556457519531250e+01,-9.226483345031738281e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.052989006042480469e+01,-5.702412128448486328e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.121576499938964844e+01,-9.540502548217773438e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.473488616943359375e+01,-9.619823455810546875e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.355338478088378906e+01,-9.983127593994140625e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.040213203430175781e+01,-8.679286003112792969e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.049502182006835938e+01,-5.746706485748291016e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.852396965026855469e+00,-7.460261821746826172e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.022862625122070312e+01,-6.170311927795410156e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.036991596221923828e+01,-8.640633583068847656e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.134161949157714844e+01,-9.628379821777343750e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.859126091003417969e+00,-6.920089244842529297e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.477219867706298828e+01,-9.586633682250976562e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.368672084808349609e+01,-9.957515716552734375e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.470929622650146484e+01,-9.636758804321289062e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.423286247253417969e+01,-9.780641555786132812e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.865851402282714844e+00,-6.869370937347412109e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.341174602508544922e+01,-1.000777244567871094e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.127934837341308594e+01,-9.590909957885742188e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.866245269775390625e+00,-6.866341114044189453e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038677501678466797e+01,-8.662080764770507812e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.364941692352294922e+01,-9.966683387756347656e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.232575702667236328e+01,-9.920041084289550781e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.187856674194335938e+01,-9.783846855163574219e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.263178157806396484e+01,-9.966099739074707031e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.344565868377685547e+01,-1.001120758056640625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.016533279418945312e+01,-6.257239341735839844e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.887286186218261719e+00,-6.787465572357177734e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.401366996765136719e+01,-9.857861518859863281e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.021015548706054688e+01,-8.434110641479492188e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.474346256256103516e+01,-9.618890762329101562e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.054822635650634766e+01,-5.679817199707031250e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.020615005493164062e+01,-6.196301460266113281e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.088870334625244141e+01,-9.240956306457519531e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.860383033752441406e+00,-6.907100200653076172e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.220360088348388672e+01,-9.862896919250488281e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.210289001464843750e+01,-9.843130111694335938e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.882084846496582031e+00,-7.603271007537841797e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.048865222930908203e+01,-5.748979568481445312e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.340820217132568359e+01,-1.000441646575927734e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.277102279663085938e+01,-9.997300148010253906e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.135513210296630859e+01,-9.630990028381347656e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.379283142089843750e+01,-9.928014755249023438e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.283071994781494141e+01,-1.000944232940673828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.052984619140625000e+01,-5.696817874908447266e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.323703575134277344e+01,-1.000820255279541016e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.477792167663574219e+01,-9.582957267761230469e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.473856639862060547e+01,-9.632700920104980469e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.208428478240966797e+01,-9.840248107910156250e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.896907806396484375e+00,-7.647495269775390625e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.287065505981445312e+01,-1.000956058502197266e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.876568794250488281e+00,-6.832281589508056641e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.220430088043212891e+01,-9.866411209106445312e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.022593593597412109e+01,-8.456583023071289062e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.021939182281494141e+01,-6.177112102508544922e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.054350090026855469e+01,-5.683587551116943359e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.036502552032470703e+01,-8.635560989379882812e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.133621692657470703e+01,-9.610088348388671875e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.986835479736328125e+00,-8.055269241333007812e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.040779018402099609e+01,-8.685420036315917969e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.214175987243652344e+01,-9.850115776062011719e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.049875640869140625e+01,-5.741252899169921875e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.019340038299560547e+01,-6.225136280059814453e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.091180038452148438e+01,-9.266026496887207031e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.472750568389892578e+01,-9.624424934387207031e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.912027359008789062e+00,-6.747164249420166016e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.477152156829833984e+01,-9.586547851562500000e+00,0.000000000000000000e+00,0.000000000000000000e+00
