dim1,dim2,operational_label,is_current_round
1.515522861480712891e+01,2.753866434097290039e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.528462982177734375e+01,2.620821952819824219e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.559233474731445312e+01,2.323103904724121094e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.566076183319091797e+01,2.255893230438232422e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.524604701995849609e+01,2.658776760101318359e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.563814926147460938e+01,2.278976202011108398e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.526195430755615234e+01,2.646426916122436523e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.560060405731201172e+01,2.315356016159057617e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.521579456329345703e+01,2.691138982772827148e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.530338668823242188e+01,2.596684694290161133e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.525592899322509766e+01,2.647189617156982422e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.524384403228759766e+01,2.663725614547729492e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.520181083679199219e+01,2.707058429718017578e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.509672641754150391e+01,2.810441732406616211e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.563658332824707031e+01,2.280045509338378906e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.540845966339111328e+01,2.500492095947265625e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.556994533538818359e+01,2.344715356826782227e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.550972557067871094e+01,2.402343034744262695e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.560025405883789062e+01,2.316371440887451172e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.512361431121826172e+01,2.783301830291748047e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.553022193908691406e+01,2.384109973907470703e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.517756080627441406e+01,2.729010820388793945e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.543288516998291016e+01,2.478336811065673828e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.506978893280029297e+01,2.838244915008544922e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.514311599731445312e+01,2.763860225677490234e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.565623092651367188e+01,2.262627601623535156e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.529738903045654297e+01,2.611151933670043945e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.521063995361328125e+01,2.696471691131591797e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.547441101074218750e+01,2.437359094619750977e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.539589118957519531e+01,2.514769077301025391e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.557036495208740234e+01,2.344660520553588867e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.525235366821289062e+01,2.654394865036010742e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.563365459442138672e+01,2.282241582870483398e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.527122306823730469e+01,2.632477283477783203e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.512943172454833984e+01,2.777706146240234375e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.935941314697265625e+01,-1.589994812011718750e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.944231414794921875e+01,-1.597964096069335938e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.968224716186523438e+01,-1.616208839416503906e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.952258300781250000e+01,-1.628706550598144531e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.955612945556640625e+01,-1.606673622131347656e+01,1.000000000000000000e+00,0.000000000000000000e+00
