dim1,dim2,operational_label,is_current_round
-1.222138023376464844e+01,2.206179237365722656e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.321876049041748047e+01,2.129897308349609375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.360173511505126953e+01,2.021441841125488281e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.407324695587158203e+01,2.040346336364746094e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.328663063049316406e+01,2.131017684936523438e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.375619602203369141e+01,1.980988883972167969e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.241290283203125000e+01,2.085864830017089844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.403561878204345703e+01,2.008080863952636719e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.298496723175048828e+01,2.120603179931640625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.354668998718261719e+01,2.145895195007324219e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.301822280883789062e+01,2.188429450988769531e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.283364105224609375e+01,2.103438568115234375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.224302864074707031e+01,2.204633140563964844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.234785842895507812e+01,2.183673286437988281e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.395126724243164062e+01,2.006380271911621094e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.371354389190673828e+01,2.099452018737792969e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.404237842559814453e+01,2.063955688476562500e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.344034671783447266e+01,2.047828292846679688e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.417296409606933594e+01,1.970399856567382812e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.255459022521972656e+01,2.173360633850097656e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.346814250946044922e+01,2.058093261718750000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.262893104553222656e+01,2.127886962890625000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.347657871246337891e+01,2.078363609313964844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.210397624969482422e+01,2.193445205688476562e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.251652431488037109e+01,2.138846588134765625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.405901908874511719e+01,1.976189994812011719e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.286970138549804688e+01,2.079140472412109375e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.267937278747558594e+01,2.112580490112304688e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.323699283599853516e+01,2.058191299438476562e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.301394653320312500e+01,2.053793716430664062e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.361392021179199219e+01,2.027060699462890625e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.308585643768310547e+01,2.131677818298339844e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.389112091064453125e+01,2.032818603515625000e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.342397975921630859e+01,2.149499702453613281e+01,0.000000000000000000e+00,0.000000000000000000e+00
-1.238301277160644531e+01,2.150935554504394531e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.133727788925170898e+00,-5.034034729003906250e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.157749414443969727e+00,-5.066054153442382812e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.036756515502929688e+00,-5.173123168945312500e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.981593370437622070e+00,-5.143355560302734375e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.798707008361816406e+00,-5.135706329345703125e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.613196253776550293e+00,-5.071402740478515625e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.534654140472412109e+00,-5.175617599487304688e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.397136211395263672e+00,-5.132409667968750000e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.038304328918457031e+00,-5.090132904052734375e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.305692911148071289e+00,-5.261674880981445312e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.956901073455810547e+00,-5.162017440795898438e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.194144487380981445e+00,-5.176219940185546875e+01,1.000000000000000000e+00,0.000000000000000000e+00
-1.790250420570373535e+00,-5.188236999511718750e+01,1.000000000000000000e+00,0.000000000000000000e+00
