x,y,true_label,cluster_label
8.076795,-4.386981,30,1
8.297228,-5.5296907,30,1
8.280768,-5.0379066,30,-1
8.033755,-4.3434076,30,1
8.361282,-5.6138597,30,1
8.110544,-4.4705725,30,1
8.520912,-5.788489,30,1
8.266393,-5.2876415,30,1
8.72198,-5.937115,30,1
8.323141,-5.1704326,30,1
8.777761,-5.9836907,30,-1
8.071963,-4.3601146,30,-1
8.430088,-5.6805053,30,1
8.336532,-5.6101227,30,1
8.059428,-4.3426085,30,-1
8.165602,-4.7175856,30,-1
8.253352,-5.0501475,30,1
8.080333,-4.3607802,30,1
8.692069,-5.8736453,30,-1
8.198599,-4.9198346,30,-1
8.778474,-5.999469,30,1
8.4140625,-5.3170104,30,1
8.352329,-5.52686,30,1
8.281313,-5.5054345,30,1
8.567965,-5.8150477,30,1
8.597897,-5.8546453,30,1
8.175852,-5.024182,30,-1
8.460973,-5.712658,30,1
8.455879,-5.6558714,30,1
8.323213,-5.186319,30,1
8.104438,-4.38209,30,-1
8.3859625,-5.6512375,30,1
8.853081,-6.05303,30,1
8.13095,-4.3063593,30,1
8.10601,-4.6529226,30,-1
1.8813289,11.076918,31,4
1.7041733,11.661102,31,4
1.9704106,11.338667,31,4
1.5047402,11.792613,31,4
2.018515,10.609845,31,4
1.7405151,11.722439,31,4
2.1002378,10.520308,31,4
1.7179673,11.836384,31,4
1.6425334,11.656241,31,4
1.8053532,11.478318,31,4
1.6288673,11.839816,31,4
1.7119749,11.680324,31,4
1.5556424,11.824807,31,4
1.6823739,11.893969,31,4
2.0582662,10.541857,31,4
1.9947203,10.746977,31,4
1.4998733,11.763611,31,4
2.1385293,10.504412,31,4
1.9437243,11.315155,31,4
2.1639934,10.438566,31,4
1.9738176,10.735607,31,4
1.5660702,11.829086,31,4
1.8532922,11.492378,31,4
2.155645,10.448676,31,4
2.0629175,10.728082,31,4
1.9603682,10.881141,31,4
1.9345993,11.45669,31,4
2.0620751,10.700237,31,4
1.4718934,11.93388,31,4
2.1326146,10.45031,31,4
1.8830224,11.4274645,31,4
1.8737419,10.600265,31,4
1.9327644,10.653928,31,4
1.8738147,11.0404215,31,4
1.9672493,11.418668,31,4
13.566768,12.604393,32,7
13.623654,12.526684,32,7
12.999488,13.03302,32,-1
13.994955,11.677499,32,-1
14.003765,12.542892,32,7
14.077245,11.583459,32,-1
14.152818,11.537088,32,-1
12.836057,11.831983,32,-1
13.092953,12.992207,32,7
14.200056,11.480204,32,-1
14.064151,12.522363,32,7
13.590616,12.547748,32,7
12.662711,11.577423,32,-1
13.570834,12.62143,32,7
13.672152,12.793069,32,7
13.907725,11.689544,32,-1
13.857954,12.427725,32,-1
