x,y,true_label,cluster_label
-69.27132,-6.44394,20,4
-71.694336,-23.945232,20,4
-71.48755,-4.505405,20,-1
-26.91648,-25.749653,20,4
-33.6806,-23.15904,20,4
-59.19578,-9.8352585,20,4
-78.379715,-21.24326,20,4
-47.843918,-20.208693,20,4
-62.47508,-13.238786,20,4
-29.104965,-25.436365,20,4
-38.058163,-27.804781,20,4
17.79914,-12.085076,20,-1
-38.52252,-26.905039,20,4
-71.21902,-10.591516,20,4
-72.21577,-9.601036,20,-1
-24.563765,-18.462389,20,4
-62.055817,-10.784975,20,4
-70.26744,-12.506098,20,4
-31.463089,-25.122242,20,4
-58.472107,-10.984268,20,4
-71.84547,-15.117473,20,4
-50.59059,-12.8896055,20,4
-60.51711,-11.198156,20,4
-28.80034,-25.9832,20,4
-71.89791,-9.732381,20,4
-30.57119,-21.431328,20,4
-67.75486,-6.385702,20,4
-55.89446,-12.244223,20,4
-47.822117,-18.972437,20,4
-47.552105,-18.771177,20,4
-50.028763,-12.988395,20,4
-61.243286,-12.579284,20,4
-23.026796,-19.675835,20,4
-45.93626,-21.280403,20,4
-36.61877,-25.04538,20,4
-29.854143,-19.262226,20,4
-78.3712,-18.777414,20,4
-49.92196,-8.257818,20,-1
-71.99258,-18.55589,20,4
-70.45748,-11.973491,20,4
-50.387543,-15.624852,20,4
-40.267128,-28.773556,20,4
-58.507576,-10.204282,20,4
-78.49971,-21.281229,20,4
-46.097073,-20.088022,20,4
-27.675488,-27.106642,20,4
-75.66353,-24.016294,20,4
-73.72437,-25.445814,20,4
-75.434944,-24.46206,20,4
-29.777622,-25.520445,20,4
-67.16543,-7.1496973,20,4
-46.594555,-22.151945,20,4
-78.69515,-23.032446,20,4
-75.14273,-23.700857,20,4
-76.933495,-24.204046,20,4
-77.955925,-18.101727,20,4
-39.93925,-26.921003,20,4
-45.348213,-19.63655,20,4
-56.155422,-8.095348,20,-1
-69.6729,-19.227064,20,4
-57.003895,-8.103645,20,4
-77.39746,-24.44085,20,4
-25.68736,-20.913052,20,4
-25.291533,-20.170792,20,4
-25.456863,-22.452976,20,4
-46.514557,-19.463223,20,4
-55.39563,-10.556585,20,4
-67.96969,-6.8026905,20,4
-72.913025,-25.003345,20,4
-46.22124,-21.34186,20,4
-27.578466,-25.344572,20,4
-68.51635,-12.983584,20,4
-30.41595,-20.394306,20,4
-62.848232,-12.481102,20,4
