x,y,true_label,cluster_label
-6.8844347,-54.37999,10,8
-30.316935,-46.75088,10,8
-33.558544,-45.92825,10,8
-10.725803,-54.46824,10,8
-11.409508,-54.273163,10,8
-7.942148,-54.6389,10,8
-14.788838,-53.084053,10,8
-33.27373,-46.45569,10,8
-13.209759,-47.984016,10,8
-15.4391365,-51.422684,10,8
-14.8970585,-46.223778,10,8
-13.334198,-52.905415,10,8
-9.212882,-54.89479,10,8
-14.613236,-46.854195,10,8
-30.070747,-46.298775,10,8
-13.88912,-53.656208,10,8
-16.67286,-52.21519,10,8
-10.1274185,-54.68907,10,8
-21.88951,-49.130806,10,8
-15.656934,-54.035046,10,8
-33.03703,-45.439934,10,8
-15.1366005,-45.454044,10,8
-15.874452,-51.792282,10,8
-32.255234,-46.240505,10,8
-11.9984865,-52.30535,10,8
-15.180518,-50.029964,10,8
-14.296869,-52.715626,10,8
9.403914,-65.327576,10,4
-22.838184,-48.94287,10,8
-14.138662,-47.70239,10,8
-30.032005,-45.979565,10,8
-7.1545296,-54.4236,10,8
-9.354313,-56.007053,10,8
-22.007504,-49.12132,10,8
-32.586628,-46.66383,10,8
41.54953,-1.4906876,11,-1
14.816084,3.257638,11,-1
12.325295,17.15901,11,11
10.173156,21.030802,11,11
12.540034,13.236001,11,11
11.0262165,19.115297,11,11
-8.034625,4.6915226,11,9
13.136131,8.626635,11,11
12.3366995,14.498517,11,11
-51.969753,-18.522951,11,2
41.54946,-1.4968873,11,-1
40.849094,-3.9395394,11,10
13.449696,-27.705418,11,7
14.215521,6.4292316,11,11
10.11708,21.356457,11,11
12.552903,16.594433,11,11
17.425781,-3.3680656,11,-1
17.326515,-3.2454422,11,-1
10.445698,20.695404,11,11
-47.117897,-17.583632,11,2
12.318811,13.954944,11,11
-8.031991,4.692674,11,9
13.80141,8.702741,11,11
11.012591,18.252634,11,11
12.396062,15.897085,11,11
-1.0403332,-7.547396,11,-1
-6.5746484,5.1990466,11,9
14.046118,4.284132,11,11
-33.856472,-9.983343,11,2
13.991841,8.5178795,11,11
14.028191,7.7182517,11,11
10.677587,18.377043,11,11
9.695971,18.615826,11,11
-12.957682,8.962354,11,9
-6.774358,5.107553,11,9
35.23907,-29.546131,12,3
31.356314,-51.84154,12,4
28.262722,-54.09012,12,4
19.87866,-59.953323,12,4
11.818109,-64.8791,12,4
30.520664,-52.611748,12,4
10.903489,-65.13951,12,4
35.281258,-30.143013,12,3
30.607395,-52.623226,12,4
36.710335,-31.686699,12,3
31.419949,-52.35276,12,4
18.070892,-61.098866,12,4
36.508068,-31.385563,12,3
37.346207,-32.670452,12,3
10.418952,-65.9142,12,4
35.889217,-30.407045,12,3
35.80044,-29.701508,12,3
12.818109,-62.79635,12,4
11.886715,-64.14928,12,4
38.85005,-35.120728,12,3
17.806309,-61.259197,12,4
20.142952,-59.78394,12,4
15.477016,-62.62492,12,4
12.973749,-63.636982,12,4
12.899547,-64.52883,12,4
28.370087,-53.539104,12,4
38.24391,-34.11866,12,3
39.343758,-36.08996,12,3
38.923622,-35.250885,12,3
18.418613,-60.885117,12,4
37.58709,-33.05634,12,3
29.01328,-53.439964,12,4
15.318532,-62.818836,12,4
12.837349,-64.527756,12,4
28.939322,-54.048527,12,4
32.508656,42.0613,13,5
59.699535,21.747028,13,5
6.7424116,39.620308,13,5
7.345556,40.797695,13,5
35.997597,19.066128,13,5
35.410786,21.678415,13,5
34.873505,21.585814,13,5
33.302597,32.914925,13,5
34.864307,22.361828,13,5
32.839855,37.78169,13,5
33.570545,33.89176,13,5
33.929554,21.530052,13,5
31.996939,41.52069,13,5
32.819557,38.350094,13,5
5.7391114,36.864635,13,5
33.390213,34.234154,13,5
6.7701254,38.591537,13,5
6.4742904,40.350708,13,5
31.75927,42.08682,13,5
33.225174,21.526112,13,5
31.516287,41.642673,13,5
36.716938,17.24651,13,5
36.2716,18.465052,13,5
36.635487,17.483402,13,5
6.324322,39.850636,13,5
35.09902,23.314493,13,5
32.2639,39.0665,13,5
33.742645,33.371708,13,5
35.5926,19.945478,13,5
35.090538,23.872284,13,5
6.601038,37.762047,13,5
5.6747246,37.470108,13,5
5.0636272,38.410046,13,5
32.920746,37.044704,13,5
32.580494,38.91351,13,5
-10.711702,-29.073788,14,7
11.195896,-29.653296,14,7
6.598441,-30.1492,14,7
-1.3029904,-8.343497,14,6
10.915898,-30.268564,14,7
-10.236803,-29.537836,14,7
-3.5125222,-12.287343,14,6
-9.605056,-29.856287,14,7
13.0911665,-28.35986,14,7
-1.388679,-11.374398,14,6
-23.25673,-6.1015363,14,2
11.222464,-29.228916,14,7
-11.364823,-29.064018,14,7
7.1826215,-31.481451,14,7
13.055916,-28.496323,14,7
-0.9739099,-11.639999,14,6
-4.2167444,-12.229808,14,6
-3.703118,-12.631452,14,6
11.600655,-30.063528,14,7
-4.6831203,-10.606365,14,6
-23.268036,-6.14687,14,2
6.291041,-32.497902,14,7
-10.82274,-29.991806,14,7
4.50888,-33.27938,14,7
6.8832707,-31.305864,14,7
-1.522732,-9.868721,14,6
-3.8229806,-14.166409,14,6
-1.6500412,-11.477968,14,6
4.9833646,-33.06803,14,7
-11.265216,-29.769358,14,7
-3.5313652,-14.799593,14,6
8.001173,-32.64481,14,7
-1.3634477,-9.026929,14,6
6.9216332,-31.954971,14,7
-4.82382,-11.258613,14,6
-14.141208,41.039726,15,9
-21.200874,17.49948,15,9
-15.903028,40.54052,15,9
-16.469172,41.0114,15,9
-22.182999,19.774662,15,9
-22.278543,19.786573,15,9
-17.223227,43.518944,15,9
-20.478106,17.726866,15,9
-10.42745,9.21016,15,9
-16.536867,26.796997,15,9
-21.83942,18.768341,15,9
-8.419049,9.595957,15,9
-11.221502,8.988436,15,9
-20.441265,17.727898,15,9
-23.139597,20.044035,15,9
-17.176212,45.41572,15,9
-19.98266,21.796827,15,9
-15.521802,26.995045,15,9
-15.728995,40.263947,15,9
-20.021643,21.739172,15,9
-11.899196,8.94384,15,9
-16.585505,41.80718,15,9
-13.924505,40.86995,15,9
-16.87809,42.454372,15,9
-9.746054,9.392808,15,9
-21.736778,17.01292,15,9
-13.892039,42.024014,15,9
-9.13876,9.782775,15,9
-15.61776,26.601316,15,9
-17.336592,45.02885,15,9
-17.406527,45.57476,15,9
-16.459698,26.241787,15,9
-8.692178,10.480479,15,9
-16.259373,25.870129,15,9
-7.981099,10.070845,15,9
43.62003,-7.986791,16,10
22.58825,-7.2855086,16,10
47.243317,-9.20267,16,10
14.772239,4.964639,16,11
42.844803,-7.688924,16,10
40.474155,-6.181997,16,10
17.949228,-4.048553,16,10
41.086864,-7.079831,16,10
47.270565,-8.047999,16,10
47.254086,-8.465358,16,10
14.680639,4.2108264,16,10
40.750656,-6.0783906,16,10
40.481716,-7.0994816,16,10
28.22503,-7.435472,16,10
20.46772,-6.309411,16,10
44.658466,-7.997627,16,10
35.29638,-6.944142,16,10
29.589611,-6.516968,16,10
22.341188,-7.2694383,16,10
17.92614,-4.1974745,16,10
28.676273,-7.3389955,16,10
40.791862,-4.6554666,16,10
29.785387,-7.3417273,16,10
34.90596,-7.401244,16,10
30.211308,-7.16233,16,10
38.389767,-6.40262,16,10
15.909032,5.490471,16,-1
21.605024,-6.991771,16,10
32.256084,-7.131464,16,10
21.075647,-6.673506,16,10
42.92167,-7.7034597,16,10
20.057203,-6.082422,16,10
34.65489,-7.138287,16,10
33.46143,-7.130075,16,10
47.171246,-9.614341,16,10
69.415726,10.793132,17,5
66.003,12.832019,17,5
6.3752007,63.144707,17,5
56.104603,26.749609,17,5
0.746356,65.16009,17,5
5.6712494,63.522316,17,5
59.102703,22.663689,17,5
67.652916,9.744651,17,5
6.6947365,63.13915,17,5
1.4012896,64.886246,17,5
69.54594,9.929385,17,5
56.823116,25.831814,17,5
66.77226,11.896452,17,5
1.1460181,64.98542,17,5
69.50452,9.284677,17,5
57.39403,24.999031,17,5
4.8098454,63.919,17,5
3.9124143,63.964638,17,5
69.82973,8.790341,17,5
58.45178,23.522911,17,5
67.56294,11.003552,17,5
66.92627,12.731777,17,5
4.4960713,63.374683,17,5
67.423904,10.748893,17,5
0.095483586,65.46481,17,5
8.583649,62.233067,17,5
57.928326,24.247952,17,5
7.371196,63.451637,17,5
66.35073,13.447293,17,5
9.670868,62.336014,17,5
57.051403,25.490173,17,5
56.022655,27.149473,17,5
59.278156,22.381517,17,5
8.487392,62.228138,17,5
55.649746,27.513048,17,5
