x,y,true_label,cluster_label
15.467646,-7.7966294,20,-1
15.511239,-7.887326,20,-1
15.436624,-7.8077817,20,-1
11.0619135,-5.130203,20,9
15.329799,-7.6760716,20,-1
11.156815,-5.317335,20,9
11.256714,-5.3319364,20,9
10.852683,-4.928737,20,9
15.469607,-7.8252025,20,-1
10.870484,-4.9485216,20,9
15.570575,-7.9316673,20,-1
10.850221,-4.9264283,20,9
11.352457,-5.231377,20,9
11.48377,-5.3098607,20,9
11.053699,-5.122664,20,9
11.452456,-5.364278,20,9
15.298088,-7.643774,20,-1
15.513735,-7.8525233,20,-1
10.861429,-4.9347043,20,9
10.954634,-5.0395875,20,9
15.285516,-7.6303535,20,-1
15.272227,-7.6158175,20,-1
11.424985,-5.31841,20,9
11.212699,-5.2067657,20,9
15.56549,-7.9272585,20,-1
11.325224,-5.259187,20,9
15.236996,-7.584439,20,-1
11.115339,-5.159986,20,9
11.539962,-5.2624717,20,-1
10.901995,-4.972873,20,9
11.192123,-5.289487,20,9
10.986205,-5.0627475,20,9
11.532186,-5.2356625,20,9
11.321297,-5.256608,20,9
15.579124,-7.9394503,20,-1
23.835861,-0.052219965,21,6
23.85354,0.026704255,21,6
23.275343,0.23062962,21,6
23.792583,-0.05544901,21,6
23.81571,-0.33665594,21,6
23.467907,0.23813537,21,6
24.053133,-0.03458163,21,6
23.948076,-0.15427059,21,6
23.276623,-0.07358999,21,6
23.189892,0.09347287,21,6
23.317743,-0.30339387,21,6
23.719849,-0.2849822,21,6
23.316172,0.29948464,21,6
23.965364,-0.26788005,21,6
23.929592,0.18402658,21,6
23.427681,0.3119644,21,6
23.536228,0.19827725,21,6
23.402248,-0.34924248,21,6
23.310427,-0.2619032,21,6
23.773348,0.1517146,21,6
23.157248,-0.13130736,21,-1
23.441769,-0.39096156,21,6
24.076775,-0.18560517,21,6
23.215696,-0.23652229,21,6
23.98062,0.101544425,21,6
24.033237,-0.25640956,21,6
23.270039,-0.1824236,21,6
23.3317,0.11473652,21,6
23.223936,-0.088333376,21,6
23.923916,-0.34890294,21,6
23.760246,0.0369458,21,6
23.77,0.2816083,21,6
23.762606,0.16587241,21,6
23.254698,0.02940891,21,6
24.041368,-0.016418051,21,6
-5.349859,14.613133,22,4
-5.054162,14.925503,22,4
-5.360782,14.602585,22,4
-5.368437,14.594974,22,4
-5.358303,14.606502,22,4
-5.238103,14.754329,22,4
6.7999544,19.190983,22,3
6.786924,19.308712,22,3
6.588519,19.737846,22,3
6.822327,19.290983,22,3
6.740272,19.125795,22,3
-5.031122,14.949442,22,4
6.5896063,19.726057,22,3
6.849856,19.229246,22,3
-5.2868123,14.683754,22,4
6.74208,19.434732,22,3
6.7194157,19.158045,22,3
6.7420287,19.256031,22,3
6.582372,19.7245,22,3
-5.0175943,14.961759,22,4
6.783361,19.447243,22,3
-3.1565592,9.0687895,22,-1
6.783314,19.357052,22,3
6.8549213,19.178566,22,3
6.7540154,19.133284,22,3
-5.3704085,14.592989,22,4
6.6288047,19.676266,22,3
-5.2676787,14.698022,22,4
-4.9980803,14.981844,22,4
-5.016358,14.965463,22,4
6.823678,19.320396,22,3
-5.0909963,14.890887,22,4
6.6187944,19.686747,22,3
-5.1085644,14.871216,22,4
-5.0024824,14.978165,22,4
0.45846274,16.465876,23,8
-0.3859518,17.55132,23,8
0.5770699,16.339178,23,8
0.563667,16.316086,23,8
-0.124130435,17.283129,23,8
0.04706146,17.085445,23,8
0.6527927,16.231615,23,8
-0.3034658,17.468332,23,8
-0.23100792,17.39404,23,8
0.07774459,17.041655,23,8
0.6150475,16.324476,23,8
-1.0603178,9.154764,23,7
-0.31705073,17.482466,23,8
-0.35971576,17.525991,23,8
0.5021921,16.403618,23,8
-0.007628767,17.145365,23,8
-0.13554649,17.29716,23,8
-0.23491915,17.395456,23,8
0.06327419,17.0845,23,8
-0.2982191,17.47004,23,8
