x,y,true_label,cluster_label
15.799701,11.83296,30,13
16.766977,14.51918,30,14
15.76666,11.7997,30,13
15.129044,18.46785,30,14
15.853848,16.486124,30,14
15.572359,17.12636,30,14
15.695715,11.716384,30,13
15.371501,15.163423,30,14
15.6209955,17.166502,30,14
14.825985,18.592201,30,14
15.865698,16.32307,30,14
16.40772,15.648405,30,14
15.818671,11.858215,30,13
16.645853,15.06663,30,14
14.92252,18.275545,30,14
15.8817215,11.913948,30,13
15.556186,17.564215,30,14
16.787422,14.619604,30,14
14.952984,18.623446,30,14
14.972546,18.633419,30,14
15.62239,11.65082,30,13
15.11517,18.45044,30,14
14.985519,18.544739,30,14
16.346544,14.503044,30,14
16.065437,12.068189,30,13
15.947936,11.964882,30,13
16.615395,14.607003,30,14
15.82424,16.20848,30,14
16.525913,14.411262,30,14
16.749834,14.648045,30,14
15.556157,17.590445,30,14
15.543325,17.608282,30,14
16.49871,14.580871,30,14
15.596823,17.01503,30,14
14.792624,18.025919,30,14
15.761162,16.882957,30,14
14.844082,18.593369,30,14
14.83317,18.041042,30,14
16.783955,14.649302,30,14
15.7940855,11.833665,30,13
14.410232,18.363846,30,14
16.095987,12.08435,30,13
16.35967,14.487356,30,14
14.430859,18.339785,30,14
14.830269,17.97931,30,14
20.437654,-9.0162325,30,3
16.561039,14.650081,30,14
15.715817,11.738749,30,13
15.902437,16.257465,30,14
16.44261,15.603079,30,14
16.69206,15.001269,30,14
15.234782,18.207901,30,14
14.786779,17.947403,30,14
15.639028,17.243568,30,14
15.498969,17.67081,30,14
15.741429,11.771372,30,13
15.6707945,17.008587,30,14
14.836742,17.733543,30,14
16.707167,14.948792,30,14
15.051847,18.545588,30,14
16.815014,14.61595,30,14
15.950007,15.956937,30,14
16.727394,14.460451,30,14
20.443655,-9.012856,30,3
19.182856,10.565636,30,15
16.741823,14.544841,30,14
14.72273,18.532015,30,14
16.564594,15.279972,30,14
14.419439,18.35151,30,14
15.880881,16.624905,30,14
16.792534,14.588615,30,14
15.604481,17.254326,30,14
