x,y,true_label,cluster_label
11.090862,18.636864,30,12
11.09393,17.565409,30,16
11.074887,18.600672,30,12
9.504067,17.886015,30,16
9.81015,17.41135,30,-1
9.724532,17.58902,30,16
15.58586,19.840118,30,-1
10.128129,17.777332,30,-1
9.780381,17.497688,30,16
9.226276,17.55938,30,16
9.291452,17.595354,30,-1
10.434958,17.700518,30,16
11.166263,18.44489,30,12
11.108651,17.573496,30,-1
9.35474,17.974052,30,16
11.053862,18.65254,30,12
9.566454,17.418236,30,16
11.128431,17.584934,30,16
9.524367,17.980055,30,16
10.212185,18.44181,30,-1
11.215861,18.621193,30,-1
10.137496,18.409311,30,-1
9.779329,17.502178,30,16
10.4372015,18.26266,30,-1
11.330025,18.62776,30,-1
11.248118,18.643278,30,12
10.654163,17.634516,30,-1
9.774209,17.372091,30,16
10.543332,17.604773,30,-1
11.055656,17.525831,30,-1
10.001263,17.70396,30,-1
9.683878,18.043043,30,16
10.213572,18.106647,30,-1
9.95159,17.588701,30,-1
9.335615,18.196062,30,-1
10.08282,17.801708,30,16
9.215057,17.529995,30,-1
9.70823,17.459497,30,16
11.375419,17.8838,30,-1
11.356136,17.916489,30,-1
9.50548,18.118229,30,16
11.033262,19.092802,30,-1
10.23237,18.141779,30,-1
9.640707,17.90592,30,16
9.3036785,17.552551,30,16
11.170244,19.081676,30,-1
10.339612,17.66837,30,-1
11.227399,18.509266,30,-1
10.052557,17.78291,30,16
10.278052,18.192081,30,-1
11.0968275,17.575579,30,16
9.415357,17.421812,30,16
9.536035,17.965494,30,16
9.771347,17.67995,30,16
9.369488,18.139736,30,16
11.212465,18.584534,30,12
9.823509,17.636286,30,16
9.440419,18.26989,30,16
11.150422,18.255482,30,-1
9.451737,18.065052,30,16
11.139954,17.586023,30,-1
9.785263,17.470741,30,16
11.341931,17.738989,30,-1
11.184496,19.071001,30,-1
11.169662,19.112686,30,-1
11.351292,17.95278,30,-1
9.276311,18.225515,30,-1
11.2820635,18.562662,30,-1
9.265225,18.106838,30,16
9.810324,17.38419,30,-1
11.62895,17.817888,30,-1
9.526569,17.448013,30,16
9.460738,17.581343,30,-1
11.120393,18.782291,30,-1
9.430947,17.427258,30,16
9.709889,17.783346,30,16
11.416622,17.977797,30,-1
11.223681,18.63787,30,12
11.248132,17.753916,30,-1
11.065653,18.719162,30,-1
11.313768,17.975069,30,-1
9.366093,18.23045,30,16
10.308059,17.823387,30,-1
9.670945,17.381489,30,16
9.807325,18.391651,30,-1
9.755742,17.424229,30,16
11.112365,18.639605,30,12
11.115097,18.65029,30,12
9.378633,17.492521,30,16
11.354743,17.96024,30,-1
9.534531,17.420614,30,16
10.644365,17.616055,30,16
11.239696,18.637157,30,12
9.552463,17.923992,30,16
9.743393,17.736938,30,16
10.044602,18.340073,30,-1
9.576093,17.881992,30,16
11.11699,17.550884,30,16
