x,y,true_label,cluster_label
-51.62543,23.099602,10,1
-48.011215,14.115302,10,1
-52.18839,20.963026,10,1
-51.349056,9.073496,10,1
-52.567772,9.665829,10,1
-58.473186,12.360823,10,1
-58.327785,24.124561,10,1
-51.94946,21.886623,10,1
-59.039814,12.601467,10,1
-52.752907,10.187277,10,1
-60.081707,20.787832,10,1
-55.023342,14.888683,10,1
-58.639183,23.885899,10,1
-53.945293,25.687225,10,1
-55.044422,20.248035,10,1
-56.818897,13.549894,10,1
-59.438145,14.781314,10,1
-51.364838,10.334391,10,1
-56.922283,25.276112,10,1
-60.203453,19.187347,10,1
-53.273746,20.497433,10,1
-30.40805,-6.9886594,10,1
-56.041344,14.167037,10,1
-52.1537,19.74058,10,1
-56.347088,20.155392,10,1
-59.83625,14.927642,10,1
-57.598473,19.816547,10,1
-50.546646,6.5869994,10,1
-53.666878,25.576979,10,1
-48.18287,13.940822,10,1
-53.90563,10.998411,10,1
-51.2241,7.981092,10,1
-60.56109,17.95984,10,1
-52.253918,25.383005,10,1
-59.23985,22.847466,10,1
-32.826233,-8.715935,11,1
15.5015545,9.160709,11,1
-38.962162,-9.990115,11,1
-36.45595,-11.072872,11,1
-29.44612,-10.553271,11,1
-35.872597,-10.767306,11,1
4.071029,-76.72491,11,-1
14.648366,9.275937,11,1
-40.2232,-8.74135,11,1
5.703582,-48.41705,11,-1
-34.777435,-3.677988,11,1
-41.68591,-7.91888,11,1
5.250914,-74.06996,11,-1
13.61176,6.404989,11,1
-36.981613,-4.6182494,11,1
-33.35665,-12.2638855,11,1
15.22769,7.7199807,11,1
14.800094,7.399488,11,1
-37.49784,-4.4699774,11,1
16.20868,-34.676945,11,-1
13.525872,6.814333,11,1
4.2297893,-75.95108,11,-1
-34.645535,-5.755539,11,1
-38.007904,-3.1584811,11,1
-34.709156,-6.4772267,11,1
4.827209,-77.55049,11,-1
4.912932,-75.27259,11,-1
-38.048233,-10.187309,11,1
5.9696097,-35.121384,11,-1
-35.39494,-4.612447,11,1
-32.229626,-9.461457,11,1
-40.724487,-8.3773775,11,1
