dim1,dim2,true_label,operational_label
1.777525711059570312e+01,4.448770904541015625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.183377552032470703e+01,4.453808212280273438e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.627809524536132812e+00,4.384552001953125000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033114910125732422e+00,4.140884399414062500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.580348372459411621e+00,3.537034988403320312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695475220680236816e+00,3.449741363525390625e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.613980412483215332e-01,3.688280105590820312e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.600029945373535156e+00,3.140288925170898438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714866399765014648e+00,3.283240127563476562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.235666990280151367e+00,3.247131729125976562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883476376533508301e+00,4.109145736694335938e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.609508705139160156e+01,4.534694290161132812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.625737380981445312e+01,4.505455398559570312e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.731285333633422852e-01,3.472895050048828125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.104355907440185547e+01,3.571956634521484375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.592711639404296875e+01,4.574242019653320312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.285707664489746094e+01,4.186296844482421875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841825246810913086e+00,3.221442031860351562e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055660247802734375e+00,4.405892181396484375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.535694217681884766e+01,4.520050811767578125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.049285125732421875e+01,4.457764053344726562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.058990955352783203e+01,3.597559356689453125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952402234077453613e-01,3.892402648925781250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.238738536834716797e+00,3.703223037719726562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.415949940681457520e+00,3.389689254760742188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.666777610778808594e+01,4.356787109375000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726189851760864258e+00,4.049214553833007812e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.609527587890625000e+00,4.471573638916015625e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.720020771026611328e+00,4.428386306762695312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994012832641601562e+00,4.572383499145507812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.542323017120361328e+01,4.577642059326171875e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.191879034042358398e-01,3.944788360595703125e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.537598252296447754e-01,3.558424377441406250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119944095611572266e+00,3.250027465820312500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.073475933074951172e+01,3.428683471679687500e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.606643199920654297e+00,3.141883468627929688e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.124909877777099609e+00,3.809819793701171875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.055672740936279297e+01,3.407852172851562500e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.835716247558593750e+00,3.161400222778320312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759994149208068848e+00,3.932526779174804688e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.178695321083068848e+00,3.477057266235351562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792189216613769531e+01,4.350232315063476562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744742202758789062e+01,4.434860610961914062e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.159331798553466797e+00,4.598379516601562500e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.305314421653747559e-01,3.512362670898437500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.332015800476074219e+01,4.521846771240234375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782693862915039062e+01,4.335388565063476562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260576725006103516e+00,4.359704589843750000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.297559618949890137e+00,3.971998596191406250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771403193473815918e-01,3.661498260498046875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039603471755981445e+00,4.020595932006835938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607811212539672852e+00,4.215461730957031250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717584419250488281e+01,4.406680297851562500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.301290035247802734e+00,4.460654830932617188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.048375225067138672e+01,3.521384048461914062e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.266330718994140625e+00,4.395639419555664062e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.565402030944824219e+00,3.162035560607910156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714821243286132812e+01,4.336243438720703125e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.459051132202148438e+00,4.440426635742187500e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.285865306854248047e+00,4.477423477172851562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999768376350402832e+00,4.189537429809570312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806636619567871094e+01,4.395426177978515625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.293309330940246582e+00,3.649315643310546875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.387783241271972656e+01,4.497835159301757812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696009445190429688e+01,4.283133697509765625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093396663665771484e+00,4.392774963378906250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.339031410217285156e+01,4.566735076904296875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.014507389068603516e+01,3.458179092407226562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.070636749267578125e+01,3.467792510986328125e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.293071746826171875e+00,4.448269271850585938e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.027863025665283203e+00,4.315088272094726562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429135799407958984e+00,3.232361984252929688e+01,0.000000000000000000e+00,0.000000000000000000e+00
