dim1,dim2,operational_label,is_current_round
-5.081723213195800781e+00,3.046575069427490234e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.247620582580566406e+00,1.507767796516418457e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.751316547393798828e+00,9.019085884094238281e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.256524562835693359e+00,3.325340270996093750e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.675481796264648438e+00,8.991591453552246094e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.097783088684082031e+00,9.290946960449218750e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.627752304077148438e+00,8.981425285339355469e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.131520271301269531e+00,9.420464515686035156e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.364454269409179688e+00,3.524557352066040039e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.678081512451171875e+00,9.024023056030273438e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.974653720855712891e+00,9.230641365051269531e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.740458965301513672e+00,9.024381637573242188e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.680652141571044922e+00,8.928685188293457031e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.982717990875244141e+00,9.288220405578613281e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.528931140899658203e+00,3.723588705062866211e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.554290771484375000e+00,3.742986917495727539e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.354204654693603516e+00,9.606469154357910156e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.366244792938232422e+00,9.619239807128906250e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.361980438232421875e+00,3.522478103637695312e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.364583492279052734e+00,3.525441169738769531e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.115420341491699219e+00,3.034130811691284180e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.276569843292236328e+00,9.539354324340820312e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.507719039916992188e+00,3.696827650070190430e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.745259284973144531e+00,9.016656875610351562e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.775338649749755859e+00,9.081028938293457031e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.391474246978759766e+00,3.556006669998168945e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.250293254852294922e+00,9.519129753112792969e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.541490077972412109e+00,3.736864805221557617e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.368680953979492188e+00,3.519774675369262695e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.365942955017089844e+00,3.524935245513916016e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.056814670562744141e+00,9.295638084411621094e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.108653068542480469e+00,3.048075914382934570e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.094849109649658203e+00,9.386794090270996094e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.227357387542724609e+00,3.270786285400390625e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.359520435333251953e+00,3.523214101791381836e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.086533546447753906e+00,9.231223106384277344e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.682405471801757812e+00,8.928895950317382812e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.879380226135253906e+00,9.116604804992675781e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.104466915130615234e+00,3.067723989486694336e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.349846363067626953e+00,3.506663560867309570e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.229281425476074219e+00,9.509817123413085938e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.474750041961669922e+00,3.654761314392089844e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.462417602539062500e+00,3.650899648666381836e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.224072456359863281e+00,9.492276191711425781e+00,0.000000000000000000e+00,0.000000000000000000e+00
