x,y,true_label,cluster_label
8.302351,-15.000327,10,1
-4.7672257,-30.337091,10,1
21.463388,34.60429,10,1
7.9251723,-15.638257,10,1
-5.532067,-29.787039,10,1
-7.129616,-28.508366,10,1
-10.172173,-68.36605,10,1
7.036079,-20.73252,10,1
22.62972,35.853123,10,1
-1.3053646,-31.577053,10,1
7.577282,-26.089287,10,1
36.32678,45.293297,10,1
18.425875,30.566643,10,1
-7.30282,-28.323977,10,1
2.917542,-30.110188,10,1
7.464367,-23.788467,10,1
6.888928,-24.49908,10,1
16.978008,30.620716,10,1
21.453018,34.591434,10,1
7.107787,-11.163883,10,1
3.2569633,-29.891867,10,1
17.150236,30.579468,10,1
17.865578,29.6438,10,1
7.1544027,-24.397388,10,1
6.2384386,-26.513624,10,1
38.02922,49.103325,10,1
37.150784,45.897617,10,1
17.299095,30.72421,10,1
-8.255926,-27.551275,10,1
8.403087,-23.68726,10,1
-12.724382,-23.70821,10,1
8.74696,-12.047626,10,1
27.751648,40.580532,10,1
-11.335793,-64.00437,10,1
-4.9977975,-30.254534,10,1
21.490913,34.632545,10,1
9.016597,-5.731707,10,1
-6.4267344,-29.032442,10,1
8.918032,-8.070997,10,1
-1.1902235,-31.586433,10,1
34.682205,46.565388,10,1
37.463768,48.650166,10,1
-16.410036,-22.005314,10,1
8.721171,-12.437123,10,1
34.48762,44.711906,10,1
20.612133,33.645832,10,1
18.075207,29.353529,10,1
-12.142556,-23.688723,10,1
-8.565284,-67.38062,10,1
-11.318377,-66.984886,10,1
6.8105693,-20.493551,10,1
9.20169,-7.4429436,10,1
-4.187576,-30.690409,10,1
36.30021,45.12086,10,1
-9.008672,-67.76174,10,1
31.27093,42.991833,10,1
7.2892866,-22.725437,10,1
38.301,49.46732,10,1
17.925238,28.58014,10,1
17.91526,30.281633,10,1
-10.171451,-25.751947,10,1
-8.482844,-27.349815,10,1
-9.601101,-26.280045,10,1
-15.721997,-22.305199,10,1
36.85648,45.64112,10,1
8.441849,-26.397057,10,1
32.72786,43.93292,10,1
-17.57672,-21.65934,10,1
7.257169,-19.597118,10,1
25.504923,40.70757,10,1
-8.334807,-27.380922,10,1
-8.875372,-66.80762,10,1
6.6281347,-15.62369,10,1
-8.6925535,-67.34869,10,1
4.997906,-27.953655,10,1
7.6362863,-24.663305,10,1
7.5021033,-19.097593,10,1
-18.236458,-21.54452,10,1
-17.477919,-21.595818,10,1
27.879099,40.64106,10,1
4.556399,-28.620604,10,1
-10.302302,-66.28076,10,1
-30.114794,-54.618866,10,3
26.634037,39.638287,10,1
20.618618,33.65445,10,1
6.990981,-25.331556,10,1
