x,y,true_label,cluster_label
-2.7962873,6.2583733,8,1
-1.4601555,4.298882,8,1
-2.752623,5.983371,8,1
0.7564031,3.0454187,8,1
1.1011492,2.926164,8,1
-5.3637767,9.733121,8,1
0.19372427,3.3913713,8,1
-3.2584512,7.9609046,8,1
-1.5579435,4.4127936,8,1
0.40205112,3.2515259,8,1
-2.859759,6.0440116,8,1
1.0724066,2.9435825,8,1
-8.143604,10.043588,8,1
1.5050097,2.8692043,8,1
1.2081627,2.8702083,8,1
-5.503501,9.718643,8,1
-1.5162231,4.5625286,8,1
-7.0161386,10.122507,8,1
0.42677253,3.2347164,8,1
1.53456,2.8995883,8,1
-0.97971857,4.097079,8,1
-4.498716,9.8692255,8,1
-7.452198,10.223792,8,1
-3.8035555,9.262229,8,1
-2.9892116,7.899775,8,1
-3.9633694,7.9255595,8,1
-2.6956809,5.6396346,8,1
0.52428526,3.139234,8,1
-2.9362075,10.891816,8,-1
-1.139294,4.220754,8,1
1.2161024,2.8824894,8,1
-3.0905654,6.9978986,8,1
-0.9690053,4.1097956,8,1
-2.910191,5.822516,8,1
-4.2948446,8.349284,8,1
-1.0103754,4.1251073,8,1
-3.3697734,6.071906,8,1
-1.5199157,4.364467,8,1
-3.2018628,6.855446,8,1
-7.679726,10.200213,8,1
-5.5597687,9.772439,8,1
-7.031954,10.104171,8,1
-4.655098,8.991754,8,1
-1.4426953,4.3059397,8,1
0.6703467,3.2005303,8,1
-7.669118,10.159057,8,1
0.5522895,3.133012,8,1
-7.4233036,10.217183,8,1
-3.0570128,7.13463,8,1
-4.1939554,9.773357,8,1
-4.191789,8.191102,8,1
-3.984363,9.586851,8,1
-7.5805483,10.143753,8,1
1.6004348,2.859953,8,1
-3.2275631,7.631713,8,1
-4.2755575,9.847281,8,1
-3.041656,10.80068,8,-1
-2.8727663,10.956577,8,-1
-3.158402,6.081664,8,1
-4.2684226,7.5711513,8,1
-4.0583,9.611353,8,1
-7.789258,10.284825,8,1
-4.126694,8.0473175,8,1
1.2046593,2.8823218,8,1
-2.8454373,6.7814794,8,1
-4.1969495,7.455177,8,1
-8.053759,10.04054,8,1
-1.7082481,4.5391045,8,1
1.5846285,2.8437188,8,1
-8.0767145,10.037802,8,1
-3.7044818,8.665247,8,1
-0.17412724,3.5949695,8,1
-5.5013986,9.761589,8,1
-8.072401,10.1176195,8,1
-2.844994,6.1199517,8,1
-3.3872347,5.7557716,8,1
-3.5165431,6.273364,8,1
-3.104451,6.982382,8,1
-1.6179069,4.4241896,8,1
-2.9760282,6.947423,8,1
-3.110213,7.9645085,8,1
-3.5147529,6.137406,8,1
-2.6755633,6.0746326,8,1
-3.965159,9.537042,8,1
1.3582643,2.8563998,8,1
-3.2377105,5.7963223,8,1
-3.07115,7.953713,8,1
-3.2726243,6.7838535,8,1
-3.8535018,9.336142,8,1
-1.0009165,4.1356497,8,1
-7.962816,9.954865,8,1
-4.5366473,9.92647,8,1
-4.2371993,8.200698,8,1
-0.3769677,3.727152,8,1
-3.010675,7.6361485,8,1
-2.962685,7.6305304,8,1
-4.3013864,7.6423306,8,1
-3.0264041,7.5685844,8,1
-4.40119,9.837097,8,1
1.5833364,2.8860595,8,1
1.627853,2.8197334,8,1
-0.9296338,4.0706034,8,1
-4.423838,7.8104672,8,1
-4.9084725,9.165252,8,1
-8.077727,10.136566,8,1
-3.46683,7.928647,8,1
-3.9971268,8.595396,8,1
-3.8851187,9.494131,8,1
-4.520327,9.918692,8,1
-4.0159955,9.592418,8,1
-4.6385036,8.792173,8,1
-5.448423,9.722878,8,1
-5.6169534,9.857682,8,1
-2.9218185,8.013506,8,1
-4.347764,7.747641,8,1
-2.9516149,10.878229,8,-1
-4.187739,7.3479605,8,1
-2.903913,10.926353,8,-1
-7.604658,10.212815,8,1
-3.6715925,9.069012,8,1
-4.481831,9.853643,8,1
-2.8487809,6.7662816,8,1
-6.940539,10.081842,8,1
0.30898422,3.3301973,8,1
-5.5445046,9.814307,8,1
-7.5148554,10.155402,8,1
-7.6273165,10.277894,8,1
-3.1242666,5.786789,8,1
-2.8199353,5.986045,8,1
-4.2329597,9.84174,8,1
-1.6468811,4.4638057,8,1
0.9947581,2.920293,8,1
-7.7940626,10.195315,8,1
-3.013131,7.8105083,8,1
-8.047222,10.165532,8,1
-4.5857897,8.5692005,8,1
-3.0891538,6.19402,8,1
0.5680665,3.109739,8,1
-7.124782,10.174567,8,1
-4.2910743,8.066638,8,1
14.613412,12.969362,9,0
12.901038,4.168335,9,0
13.278346,3.8819535,9,0
16.145353,9.818661,9,0
11.46803,4.819164,9,0
15.677967,9.786872,9,0
15.429039,10.365623,9,0
14.367783,6.3157916,9,0
14.9722,12.597716,9,0
14.616847,12.968696,9,0
16.885113,10.400295,9,0
16.223818,9.525889,9,0
15.386877,12.061969,9,0
15.706214,11.7003565,9,0
13.162441,4.1592474,9,0
16.845541,10.488336,9,-1
15.09109,7.693658,9,0
15.118421,12.402223,9,0
11.65351,5.0309176,9,0
15.988278,11.197987,9,0
15.960702,11.2762785,9,0
14.998765,8.233348,9,0
16.098963,10.899558,9,0
13.665902,5.486787,9,0
14.007193,5.955426,9,0
15.426921,11.775228,9,0
15.387096,10.082246,9,0
15.946197,11.30703,9,0
15.289771,9.644397,9,0
14.701114,6.9128523,9,0
13.810045,5.6557975,9,0
12.629222,4.0891447,9,0
15.03231,7.859349,9,0
16.1277,8.911316,9,0
14.735624,7.029856,9,0
11.2956,4.527347,9,0
16.893507,10.420982,9,0
15.483604,11.949651,9,0
15.796959,11.56836,9,0
11.34229,4.5879617,9,0
14.619456,12.966022,9,0
14.608246,12.977133,9,0
15.803989,10.245723,9,0
15.416023,11.605561,9,0
14.865511,12.710225,9,0
11.450292,4.6865306,9,0
11.227979,4.49584,9,0
11.900124,4.7570252,9,0
14.992772,8.268472,9,0
15.047638,7.9389663,9,0
14.6832,12.902014,9,0
15.137132,12.325317,9,0
15.139577,12.425092,9,0
14.240658,6.183406,9,0
13.46308,4.711979,9,0
12.178914,4.184097,9,0
12.875697,3.9454334,9,0
16.146696,9.637961,9,0
12.644243,4.00871,9,0
13.252233,3.886625,9,0
16.291397,9.995783,9,0
14.31594,6.2257357,9,0
15.042344,8.438401,9,0
16.872133,10.404115,9,0
12.713651,4.0566583,9,0
16.506409,9.920821,9,0
12.860389,3.9401557,9,0
15.730144,10.218249,9,0
11.330697,4.58855,9,0
16.447958,9.621884,9,0
15.02875,7.868623,9,0
15.887199,11.40105,9,0
11.553745,4.933062,9,0
11.5624075,4.9231186,9,0
14.988993,8.7700205,9,0
13.284127,4.1319485,9,0
16.54559,9.969524,9,0
11.492342,4.711448,9,0
13.586199,5.4345355,9,0
14.853018,12.735401,9,0
12.731116,4.0238,9,0
16.016085,8.771628,9,0
15.031795,8.6876335,9,0
13.149261,4.354766,9,0
11.597944,4.990352,9,0
15.264524,9.677701,9,0
15.013726,7.878581,9,0
16.876562,10.437719,9,0
13.621009,5.525137,9,0
16.095987,8.869963,9,0
14.923786,8.547302,9,0
13.661084,5.5164022,9,0
15.018186,8.807393,9,0
14.971876,7.651063,9,0
14.942748,12.6408825,9,0
14.204765,6.155445,9,0
15.321742,10.177579,9,0
16.11621,8.904531,9,0
14.961646,7.690939,9,0
11.810263,5.2355056,9,0
14.260885,6.222471,9,0
15.525042,11.863835,9,0
16.153805,8.98957,9,0
12.904966,4.018821,9,0
14.256131,6.5583982,9,0
11.382796,4.6249766,9,0
13.950962,5.8817983,9,0
14.631297,12.953987,9,0
14.179857,6.1583643,9,0
13.820444,5.7186966,9,0
-2.9765546,10.852403,9,-1
15.510233,11.766101,9,0
11.659363,4.8923106,9,0
11.477412,4.8583913,9,0
14.980647,8.482871,9,0
15.355312,9.589523,9,0
13.196387,3.8068974,9,0
14.96991,8.51201,9,0
16.01772,11.008682,9,0
12.272508,5.0199447,9,0
15.35324,12.087809,9,0
16.185972,9.511285,9,0
16.102354,9.76265,9,0
13.102539,3.717712,9,0
15.8162155,10.180112,9,0
14.730611,12.856214,9,0
16.639313,10.198673,9,0
-2.9160895,10.909987,9,-1
13.335132,3.9522555,9,0
16.788961,10.361004,9,0
14.66606,12.919907,9,0
14.2708,6.200392,9,0
16.24921,9.090057,9,0
14.859663,12.7285795,9,0
15.696122,9.806436,9,0
14.915863,8.590923,9,0
11.499192,5.092983,9,0
14.173186,6.135923,9,0
16.911858,10.4208,9,0
13.531104,5.380738,9,0
