x,y,true_label,cluster_label
28.548296,25.22398,10,-1
37.432716,-13.36176,10,-1
42.037876,43.292515,10,24
24.111523,4.3200216,10,20
38.65424,-14.879895,10,-1
39.507107,-15.558998,10,-1
56.66656,-26.44902,10,16
23.600288,-4.499727,10,20
42.069733,44.716194,10,24
35.835648,-11.32496,10,-1
26.327969,-5.177008,10,20
35.59221,63.929497,10,13
38.545044,34.46137,10,24
39.3461,-16.018969,10,-1
31.261316,-7.023161,10,-1
25.973333,-2.7466743,10,20
26.423845,-2.6900334,10,20
39.04633,35.039406,10,24
42.067192,44.628124,10,24
30.727016,27.546656,10,23
32.108337,-6.2365174,10,-1
38.02927,33.853703,10,24
39.595406,36.046238,10,24
26.732035,-0.6122683,10,20
25.95887,-5.528191,10,20
37.24215,62.63903,10,13
35.7703,64.242485,10,13
40.663174,37.818512,10,24
40.368423,-16.212133,10,-1
25.536137,-3.616247,10,20
44.01497,-21.211678,10,17
28.805264,25.718073,10,-1
41.58589,48.42174,10,24
52.61687,-26.970818,10,16
37.860027,-13.986563,10,-1
40.559486,37.190144,10,24
32.903908,29.374199,10,-1
39.0815,-15.17247,10,-1
30.842804,28.629992,10,23
34.916386,-10.159756,10,-1
39.24511,57.56427,10,13
36.98203,62.90609,10,13
46.200405,-23.202328,10,17
30.231474,29.061018,10,23
36.374367,62.23701,10,13
38.30695,34.20462,10,24
39.947834,36.865627,10,24
42.811928,-18.862368,10,-1
56.927204,-27.743847,10,16
49.823826,-23.725534,10,-1
24.573652,1.9340092,10,20
31.035545,29.011597,10,23
36.93809,-12.762934,10,-1
35.35425,63.82897,10,13
57.306137,-27.327713,10,16
40.166813,55.135357,10,13
24.49673,-3.354042,10,20
39.52674,58.90469,10,13
38.467827,34.40122,10,24
38.92928,34.996895,10,24
42.17242,-18.90221,10,-1
40.189644,-16.021595,10,-1
42.131218,-18.646074,10,-1
44.35007,-21.40907,10,17
35.419243,64.19396,10,13
27.254309,3.5879595,10,-1
38.27806,58.88043,10,13
46.67731,-23.918732,10,17
24.171776,-3.3593016,10,20
40.631367,47.94605,10,-1
38.906662,-18.063957,10,-1
56.601246,-27.914703,10,16
24.444265,1.6670849,10,20
56.7468,-27.647825,10,16
26.485613,-5.300239,10,20
27.131325,-4.5000167,10,-1
23.817835,3.7876225,10,20
47.825592,-24.707375,10,17
47.04895,-23.727879,10,17
41.64686,49.640553,10,24
33.055542,-7.7412357,10,-1
55.744106,-27.262127,10,16
18.289581,33.604805,10,1
41.707832,48.69777,10,24
40.56546,37.80444,10,24
25.439068,-0.75537854,10,20
48.929665,-23.982058,10,-1
33.046,-7.7145376,10,-1
34.41143,-9.534769,10,-1
28.466978,25.08459,10,-1
28.90673,26.801111,10,-1
30.071524,-6.310355,10,-1
25.337965,-5.711853,10,20
40.39429,-16.520779,10,-1
25.082808,-5.576179,10,20
31.419659,29.836872,10,23
43.466118,-20.594793,10,17
40.677734,56.621754,10,-1
38.471462,59.744007,10,13
41.62325,49.967667,10,24
34.896423,-10.1245985,10,-1
39.43908,60.446804,10,-1
24.216051,0.15762672,10,20
25.127947,-3.4933481,10,20
40.91921,38.75612,10,24
35.87389,63.107502,10,13
54.068375,-27.168709,10,16
46.69468,-23.772182,10,17
24.91408,3.2361236,10,20
24.98241,-3.42652,10,20
29.309134,26.551954,10,23
31.585377,29.449287,10,23
29.075567,25.71101,10,-1
41.838375,47.2909,10,24
42.04774,45.219803,10,24
39.570873,58.265068,10,13
51.54116,-26.61906,10,16
39.342285,35.737186,10,24
57.11347,-28.001537,10,16
26.236034,-1.7982495,10,20
39.69314,56.427757,10,13
23.575356,3.2643669,10,20
55.999737,-27.234156,10,16
31.272707,-7.137243,10,-1
37.9422,59.25434,10,13
39.54301,-15.972558,10,-1
43.91318,-20.81719,10,17
36.553837,62.780888,10,13
40.06194,36.24295,10,24
53.507156,-26.66241,10,16
47.05652,-24.28523,10,17
26.941532,3.8881311,10,20
39.48108,58.721367,10,13
24.327703,0.8468369,10,20
31.96291,-6.0554266,10,-1
52.779285,-27.096575,10,16
26.837957,4.2193837,10,20
24.095064,3.9198081,10,20
40.160908,56.14327,10,13
36.6079,61.8447,10,13
29.830338,28.39476,10,23
43.385044,-20.25241,10,17
34.96006,-10.213225,10,-1
32.8365,-7.6204567,10,-1
37.0187,-12.855944,10,-1
40.225212,47.33461,10,-1
42.066753,43.761364,10,24
31.67184,29.630613,10,23
36.3332,-11.964865,10,-1
41.986217,-20.310879,10,-1
42.05221,43.471535,10,24
52.995193,-27.107044,10,16
52.25628,-27.60968,10,16
30.688639,28.247015,10,23
41.71176,48.797943,10,24
38.41813,58.863697,10,13
30.331879,-6.42766,10,-1
35.46819,63.481552,10,13
39.71515,36.463,10,24
24.79945,0.21519054,10,20
41.948406,45.57509,10,24
38.538277,60.281036,10,13
38.24758,-14.360789,10,-1
30.24614,28.373194,10,23
41.023094,38.682632,10,24
41.70194,47.614098,10,24
48.385883,-25.050903,10,16
35.458237,-10.842804,10,-1
35.849827,63.793743,10,13
54.339737,-27.058632,10,16
41.560787,48.02787,10,24
24.94556,2.4586308,10,20
24.406174,0.95886225,10,20
45.163063,-22.213509,10,17
25.02203,-5.7139425,10,20
25.336433,3.1486645,10,20
47.398026,-24.53917,10,17
51.903374,-26.71331,10,16
23.76233,-4.178125,10,20
47.24963,-23.793911,10,17
44.00579,-20.802574,10,17
23.63152,-4.615956,10,20
40.687965,38.63704,10,24
37.681633,33.782215,10,24
32.43062,-7.177646,10,-1
40.06412,55.654987,10,-1
26.825161,4.352155,10,-1
38.41452,58.047737,10,13
41.606693,38.713173,10,24
41.936893,42.54277,10,24
25.715988,3.6780312,10,20
30.237907,27.381145,10,23
36.24561,-11.855197,10,-1
45.887592,-22.926115,10,17
42.00906,45.477547,10,24
56.116947,-27.58326,10,16
41.65969,49.72696,10,24
38.01536,59.807655,10,13
31.267605,29.230005,10,23
40.824802,37.844067,10,24
43.400932,-20.753056,10,17
42.61892,-19.92911,10,-1
24.044323,1.8275199,10,20
39.873524,55.90209,10,13
53.352924,-27.08449,10,16
41.14982,-19.557838,10,-1
56.7723,-26.907324,10,16
39.421925,-15.331512,10,-1
41.710617,46.92421,10,24
34.95245,-10.203486,10,-1
-74.17016,5.5286946,11,-1
7.980606,-40.79475,11,19
-0.08956623,-35.849037,11,19
-82.27811,15.167856,11,15
-81.52152,9.477323,11,15
-4.115236,-32.398438,11,19
-7.880783,-30.88908,11,19
-4.4359245,-30.478512,11,19
8.048673,-46.504974,11,-1
13.850464,-46.550476,11,19
11.005224,-94.18966,11,0
8.106744,-41.01121,11,19
14.894468,-45.534096,11,19
-77.90669,7.4954934,11,15
1.311281,-35.629272,11,19
-82.534195,15.508263,11,15
