x,y,true_label,cluster_label
9.714947,33.0872,4,1
1.1455992,50.71909,4,1
11.984151,10.588242,4,1
-20.484978,41.046574,4,1
-14.282504,47.40363,4,1
-26.031073,38.746834,4,1
-26.281908,37.830597,4,1
-1.7830254,7.9492755,4,1
37.549904,-0.086958654,4,0
-7.464983,-27.851034,4,-1
1.5501792,-12.228879,4,1
-13.552611,47.386692,4,1
10.649112,40.759563,4,1
4.809793,12.094907,4,1
-29.255741,34.592117,4,1
-32.1903,39.073193,4,1
-40.949104,-1.1694956,4,1
-1.865869,20.616234,4,1
-33.782394,27.167969,4,1
-34.374203,25.374315,4,1
10.362496,43.19838,4,1
-36.603485,21.557924,4,1
6.872975,47.83322,4,1
29.977793,0.80549496,4,-1
4.759852,48.975082,4,1
-8.932452,49.81195,4,1
8.313829,44.31505,4,1
1.7257019,20.830973,4,1
8.017728,43.78242,4,1
20.721752,10.790485,4,1
-24.755194,38.56855,4,1
-33.6001,39.94892,4,1
-30.031765,34.12689,4,1
-18.644178,40.40424,4,1
-35.514656,40.7101,4,1
-31.048529,36.89563,4,1
-14.927515,45.96816,4,1
13.741608,12.345079,4,1
-31.045536,34.05554,4,1
14.881393,9.796171,4,1
-7.7677484,52.28735,4,1
-0.6421638,21.679367,4,1
-17.462881,44.5049,4,1
-6.285913,50.295567,4,1
11.779234,35.215645,4,1
-20.619083,42.042076,4,1
-31.47682,32.76098,4,1
10.763927,43.753677,4,1
10.26745,42.079758,4,1
-14.308494,44.798794,4,1
12.746235,32.738197,4,1
-8.152256,49.98902,4,1
26.894524,2.0507681,4,1
-1.9983168,21.691284,4,1
-2.1932647,-12.300942,4,1
2.2334325,-13.384358,4,1
18.922018,2.9259448,4,1
-7.9090466,51.38915,4,1
-3.3429296,6.430037,4,1
14.219996,11.0336075,4,1
-36.77572,16.915634,4,1
30.916842,0.63739854,4,-1
-31.914553,38.574738,4,1
-34.123146,23.20067,4,1
4.7390537,14.389227,4,1
-34.50436,24.47869,4,1
1.8871516,51.35595,4,1
27.077147,1.2238103,4,1
2.6125555,50.557865,4,1
-0.54040205,-20.807898,4,1
-3.6482935,5.666597,4,1
-3.0878356,-4.1873975,4,1
8.56676,-10.104906,4,1
3.0683386,-15.231306,4,1
14.344315,13.147708,4,-1
-9.367452,50.67598,4,1
5.28439,13.058089,4,1
-37.53355,16.894907,4,1
5.821914,49.046925,4,1
-36.678562,41.25365,4,-1
7.9220486,-10.651466,4,1
-1.2759547,-11.98172,4,1
5.3549523,49.77752,4,1
19.873377,2.440537,4,1
2.8381553,-15.773205,4,1
11.5772705,34.045437,4,1
-3.1688628,-6.420851,4,1
-40.921124,-1.569998,4,-1
-15.518366,45.553493,4,1
5.4791174,11.662026,4,1
26.24547,1.4291593,4,1
1.9308288,21.469145,4,1
9.453907,32.822906,4,1
19.564613,4.027825,4,1
6.902131,-10.676689,4,1
-3.2159019,-3.2630618,4,1
3.4440317,-11.427678,4,1
-37.81328,13.880232,4,1
-2.2793424,7.805193,4,1
20.336948,10.308741,4,1
-37.545044,15.428682,4,1
-2.3314536,-6.170491,4,1
-5.4499774,5.285182,4,1
0.09607327,-19.033627,4,1
-1.7885518,-7.5943747,4,1
5.388283,-10.983391,4,1
16.950317,8.510581,4,1
9.421702,46.71428,4,1
-36.267284,20.25094,4,1
17.86548,8.915428,4,1
-38.288864,13.202838,4,1
-34.942184,40.478035,4,1
18.385752,5.503036,4,1
19.615356,9.258124,4,1
4.638605,-11.214053,4,1
-20.007183,40.387875,4,1
-36.452,22.43311,4,1
11.092584,10.829456,4,1
6.952648,12.0011,4,1
17.337923,7.291842,4,1
-0.05474435,-21.035767,4,1
18.612137,4.626009,4,1
-36.857838,14.640479,4,1
12.07118,33.78713,4,1
0.60637146,-19.01552,4,1
-10.129067,48.623363,4,1
-23.316214,38.262638,4,1
-2.2877083,-10.933941,4,1
-5.139668,5.949337,4,1
-2.5101786,-13.519893,4,1
-3.1821725,-5.4378924,4,1
-32.600285,32.47448,4,1
10.773931,40.074154,4,1
-25.103615,39.210274,4,1
3.9183772,22.42378,4,1
0.64426666,21.72446,4,1
-2.1734424,19.84197,4,1
0.046986748,50.78897,4,1
-35.899162,21.088087,4,1
3.1160605,21.634863,4,1
39.448303,-7.476331,5,0
-4.524178,-51.48665,5,-1
43.96516,10.199127,5,0
-39.908024,-8.355856,5,2
-16.680386,-47.7013,5,-1
-18.32392,-27.100657,5,2
40.816845,-19.290098,5,0
-19.680954,-49.338795,5,-1
78.71361,0.3838087,5,0
-37.68986,-11.039859,5,2
-29.03685,-14.898703,5,2
45.952557,-23.198864,5,0
76.0688,-1.5446156,5,0
45.279343,-24.692535,5,0
39.615856,-9.691091,5,0
-39.288548,-42.45684,5,-1
-37.329323,-42.762527,5,-1
42.184044,-20.349552,5,0
-3.4804692,-53.41192,5,-1
-9.378916,-52.98758,5,-1
76.103424,-0.83664346,5,0
-29.736807,-15.44066,5,2
