x,y,true_label,cluster_label
-48.374084,22.187164,20,-1
-52.27766,21.479136,20,5
-49.22841,22.344662,20,-1
-53.597984,20.416008,20,5
-38.139816,22.090094,20,-1
-53.97328,19.758064,20,5
-54.474213,19.48374,20,5
-51.195396,14.688034,20,5
-40.042957,23.08256,20,-1
-44.473267,16.989557,20,5
-52.28213,21.744797,20,-1
-46.54085,15.126709,20,5
-39.955956,17.739523,20,5
-39.09055,18.025524,20,5
-44.221962,17.475174,20,5
-47.98735,12.3008,20,5
-38.56911,21.37885,20,5
-55.026833,18.812416,20,5
-45.781364,15.626303,20,5
-43.549316,19.927555,20,-1
-37.841137,18.390886,20,-1
-38.439926,22.458832,20,5
-48.819153,11.887929,20,5
-49.358738,11.605296,20,5
-45.41449,19.75519,20,5
-51.64682,15.124353,20,5
-51.839005,17.030634,20,-1
-38.795315,16.936144,20,-1
-36.76001,21.953104,20,5
-45.38015,15.298652,20,5
-52.703747,14.943609,20,-1
-43.113472,18.178595,20,5
-41.470047,17.882755,20,5
-50.327858,10.863058,20,-1
-44.614506,20.198803,20,5
53.647415,-17.627337,21,1
65.24236,3.2923734,21,1
68.84611,4.352911,21,1
52.893654,-17.157925,21,1
61.73671,4.3699718,21,1
57.121532,-7.7022066,21,1
52.457756,-17.405184,21,1
66.257706,3.4904897,21,1
71.8106,5.6109095,21,1
69.593185,5.652165,21,1
58.08968,-7.8591876,21,1
51.01012,-11.657428,21,1
52.84939,-16.150011,21,1
65.28526,2.8939273,21,1
57.913033,-10.35133,21,1
56.10372,-7.707702,21,1
61.95347,4.640558,21,1
53.423546,-10.4822235,21,1
57.448593,-8.574138,21,1
54.03373,-9.508845,21,1
52.498497,-12.092189,21,1
52.993187,-11.217044,21,1
59.685963,-7.94015,21,1
72.91539,5.7171726,21,1
53.693462,-18.288464,21,1
62.314354,-0.21178855,21,1
57.970295,-10.001239,21,1
72.18578,5.314535,21,1
63.135487,2.837431,21,1
63.729694,1.3091846,21,1
70.38928,4.9102607,21,1
52.97225,-13.559294,21,1
62.73363,3.1485536,21,1
69.364426,4.790904,21,1
50.589584,-11.927252,21,1
-47.885788,-34.953056,22,-1
-39.50071,-32.81864,22,-1
-47.233067,-34.440834,22,-1
-45.894302,-37.249893,22,-1
-46.384674,-36.477642,22,-1
-44.137146,-30.90465,22,-1
-43.81477,-12.244388,22,7
-45.659813,-9.842752,22,7
-44.395763,-17.337078,22,7
-42.183464,-10.109341,22,7
-44.033333,-10.081918,22,7
-38.952927,-35.422215,22,-1
-47.875446,-10.626867,22,7
-47.074795,-18.86071,22,7
-46.713387,-37.00742,22,-1
-45.606537,-19.07103,22,7
-47.366207,-9.9335785,22,7
-42.669735,-10.101488,22,7
-43.643215,-16.13483,22,7
-38.379963,-34.479465,22,-1
-47.993504,-17.673086,22,7
-43.791904,-11.093519,22,7
-42.7699,-15.945819,22,7
-45.318188,-19.13632,22,7
-44.32207,-17.133438,22,7
-43.935577,-30.83338,22,-1
-48.291634,-16.015549,22,7
-43.2641,-38.080143,22,-1
-38.897667,-33.78568,22,-1
-38.981426,-34.68021,22,-1
-46.912727,-10.006729,22,7
-47.206703,-35.40227,22,-1
-47.628517,-18.314827,22,7
-44.355007,-37.9345,22,-1
-42.376923,-37.99536,22,-1
-3.226594,41.13688,23,0
-9.868093,46.500996,23,0
-13.963932,47.717155,23,0
-12.206015,47.275906,23,0
-3.100431,42.862656,23,0
-9.868159,45.445965,23,0
-3.5297916,38.69463,23,0
-2.0171318,45.640736,23,0
-15.007212,47.872875,23,0
-6.803435,48.690674,23,0
-2.1765158,46.17297,23,0
13.572042,-2.2219145,23,-1
-8.184771,47.863598,23,0
-6.5575304,49.685738,23,0
-2.8358822,38.238678,23,0
-3.9733179,41.150436,23,0
-14.919617,42.857464,23,0
-16.425247,42.21803,23,-1
-13.7159605,44.463856,23,0
-1.1402916,45.073708,23,0
-3.005776,37.586697,23,0
-5.10325,48.26182,23,0
-46.43186,27.347717,23,-1
-3.304402,42.201183,23,0
-7.3061194,48.483826,23,0
-11.370881,48.454697,23,0
-46.424995,27.354973,23,-1
-5.1520686,50.33449,23,-1
-15.016121,42.360695,23,0
-13.96958,42.98301,23,0
-11.742349,48.062473,23,0
-1.4770138,38.448235,23,0
-12.954744,43.92609,23,0
13.584544,-2.231579,23,-1
-12.564499,42.054836,23,0
-18.87688,4.4203935,24,6
-10.172178,7.0987287,24,6
-15.081779,8.956216,24,6
-4.2726974,-0.18930072,24,6
-15.808994,-5.5813813,24,6
-18.237274,2.7264023,24,6
-17.63944,-0.6602183,24,6
-18.681759,5.304365,24,6
-17.987377,-3.5467124,24,-1
-12.973403,8.057958,24,6
-15.865502,-1.4648709,24,6
-8.78773,-2.9858117,24,6
-2.716559,1.2821932,24,6
-15.405396,-5.76614,24,-1
-9.3640375,6.429508,24,6
-2.8258312,1.0992024,24,6
-15.440432,9.85132,24,6
-17.001163,-4.702088,24,-1
-17.167395,-1.0379578,24,-1
-18.472206,5.8533854,24,6
-5.165465,-0.372272,24,6
-7.3956847,1.5076025,24,-1
-7.290999,-1.7896124,24,6
-17.73627,-3.0013053,24,6
-7.7871466,-1.8545871,24,6
-10.850755,-3.9862268,24,6
-6.584045,-0.14419141,24,6
-11.435307,8.480254,24,6
-18.440893,2.432505,24,6
-7.1395698,-0.93300474,24,6
-14.313931,8.1552725,24,6
-14.788921,8.886166,24,6
-11.368247,-4.2271533,24,6
-10.864169,7.7448015,24,6
-12.080962,-3.787798,24,6
24.482775,-30.38853,25,8
-8.212589,33.830994,25,-1
26.509647,-38.27215,25,8
-7.39515,32.417065,25,-1
27.325571,-33.215405,25,8
31.063366,-46.26337,25,8
29.297234,-35.672623,25,8
29.544939,-27.338213,25,8
29.802118,-42.628937,25,8
28.252277,-30.985268,25,8
30.379263,-44.27658,25,8
26.767252,-38.609432,25,8
29.288063,-27.454365,25,8
-3.6159651,36.284527,25,0
26.011856,-28.193739,25,8
31.89254,-43.244495,25,8
-8.630154,34.02999,25,-1
32.597797,-45.3062,25,8
30.206959,-45.368073,25,8
28.81077,-30.845049,25,8
25.468908,-28.116169,25,8
28.523111,-42.914387,25,8
24.894938,-30.075104,25,8
27.580013,-34.23993,25,8
29.508163,-44.656845,25,8
26.384087,-32.564793,25,8
-1.7825121,47.50631,25,0
30.823689,-43.54716,25,8
26.901636,-29.02534,25,8
25.62093,-37.87674,25,8
-7.2601914,33.678673,25,0
29.581938,-35.942318,25,8
25.162254,-29.246716,25,8
30.538473,-47.09236,25,8
30.872282,-37.20118,25,8
29.723303,12.496725,26,-1
3.7586858,29.743696,26,-1
20.275892,-2.0183623,26,3
23.075607,-2.2095473,26,3
19.453365,-2.120656,26,3
28.435396,13.107002,26,-1
29.198605,12.218236,26,-1
26.92202,14.494821,26,-1
4.7012916,28.883825,26,-1
19.318584,-2.8735375,26,3
8.102402,21.276815,26,3
23.27722,-1.5490266,26,3
26.398113,14.875761,26,-1
9.52558,26.239298,26,3
21.488953,2.118428,26,3
22.883633,-2.8151505,26,3
19.373217,-4.0793133,26,3
24.24625,15.87076,26,-1
1.3969584,31.598835,26,-1
10.16171,20.48544,26,3
3.266779,30.164316,26,-1
20.066412,-3.4517245,26,3
9.107743,20.706524,26,3
24.70845,16.307259,26,-1
1.3377174,31.658466,26,-1
10.175515,21.210564,26,3
18.503057,-2.8876834,26,3
21.549171,2.1264946,26,3
8.848598,21.583239,26,3
30.390564,11.445793,26,-1
9.708338,21.93454,26,3
8.903117,26.002968,26,3
9.945666,26.381376,26,-1
24.213821,16.537397,26,-1
28.982992,13.2383585,26,-1
2.8257172,-25.765287,27,-1
-10.320519,-25.219105,27,-1
-8.092689,-25.563051,27,-1
-6.8764257,-25.71063,27,-1
-18.885569,-27.915306,27,-1
-20.874146,-29.887648,27,-1
-14.112029,-25.983347,27,-1
5.0487814,-16.294508,27,-1
-5.1932325,-26.65034,27,-1
-13.175136,-25.736877,27,-1
-17.898094,-27.867046,27,-1
-2.615607,-27.746016,27,-1
-6.6754265,-25.866652,27,-1
-18.68317,-28.522943,27,-1
-1.0577946,-29.589245,27,-1
4.949795,-20.711338,27,-1
4.847842,-16.953764,27,-1
5.5492473,-16.986631,27,-1
4.5764456,-22.733912,27,-1
-19.470148,-28.685884,27,-1
4.7352448,-22.104273,27,-1
5.033173,-19.425613,27,-1
-4.0595355,-27.21907,27,-1
-0.76121974,-27.54397,27,-1
-0.9095066,-28.668755,27,-1
-14.4324465,-26.035803,27,-1
-12.183394,-25.529087,27,-1
4.135236,-23.720818,27,-1
-9.184061,-24.473532,27,-1
-21.259418,-30.149065,27,-1
4.949978,-18.088339,27,-1
0.15356411,-29.112627,27,-1
-0.12918642,-27.97496,27,-1
3.3446562,-25.095835,27,-1
-21.40487,-30.805914,27,-1
-5.6146293,-65.22962,28,2
1.1135262,-54.716892,28,2
1.8258094,-54.806343,28,2
-2.4101233,-68.15709,28,2
3.2392626,-52.69184,28,2
-0.71553934,-65.49247,28,2
0.31502643,-59.92256,28,2
-2.751631,-67.00856,28,2
-7.9403534,-56.186756,28,2
-7.1788554,-56.8919,28,2
1.9241968,-61.268154,28,2
4.3423057,-58.42948,28,2
-0.9587604,-58.58346,28,2
5.5693846,-58.83944,28,2
1.0313791,-64.97254,28,2
3.4423075,-56.28053,28,2
3.8716164,-60.55436,28,2
-8.615286,-57.180058,28,2
3.6125927,-56.63626,28,2
-8.580015,-60.17551,28,2
-2.323334,-68.3476,28,2
1.3506446,-62.803814,28,2
-6.262762,-64.72242,28,2
0.10698257,-59.68309,28,2
2.282346,-65.33706,28,2
2.7634168,-52.893658,28,2
0.6429796,-64.39847,28,2
-7.8969593,-57.523476,28,2
-8.186083,-58.011997,28,2
-8.70301,-60.35778,28,2
4.201328,-59.21725,28,2
2.051525,-60.851696,28,2
-6.6046004,-64.73118,28,2
-8.109936,5.4786267,28,-1
30.833008,38.477314,28,-1
41.27485,35.24951,29,4
39.861656,37.3105,29,4
26.384466,43.14803,29,4
42.524326,33.5171,29,4
42.166317,32.95807,29,4
43.399696,32.57057,29,4
26.195612,42.688435,29,4
42.116016,39.25377,29,4
28.509905,45.66357,29,4
32.16277,44.80116,29,4
38.568737,37.001423,29,4
36.071995,43.447258,29,4
42.119022,38.708546,29,4
28.302765,47.31247,29,4
42.485428,32.000954,29,4
32.91931,44.413425,29,4
29.370642,48.01399,29,4
30.52854,35.37917,29,4
28.22118,45.22946,29,4
29.94252,43.28308,29,4
29.476664,36.023365,29,4
30.480125,34.20343,29,4
29.147583,36.229046,29,4
42.397625,39.658394,29,4
38.748173,42.193462,29,4
38.858215,39.135242,29,4
30.96466,35.618763,29,4
31.624735,43.48335,29,4
28.817276,47.461056,29,4
41.66204,31.658543,29,4
41.72768,34.612125,29,4
35.5623,43.69988,29,4
39.05165,42.050926,29,4
31.77216,45.58141,29,4
28.901312,44.273163,29,4
