x,y,true_label,cluster_label
13.285777,8.34856,8,0
14.81214,6.316345,8,0
14.417756,7.4702573,8,0
15.994257,6.734385,8,0
16.220505,6.5447173,8,0
10.754,7.0127926,8,0
15.231325,6.796887,8,0
12.012378,8.464766,8,0
14.597337,6.605483,8,0
15.418022,6.6184754,8,0
14.277516,7.5432105,8,0
16.200539,6.4520907,8,0
13.512036,6.050763,8,0
15.6402445,6.780414,8,0
16.241148,6.420841,8,0
10.998118,6.7838955,8,0
14.711739,6.7642345,8,0
12.2319975,5.8219953,8,0
15.812169,6.367614,8,0
16.467312,6.5943046,8,0
15.046209,6.469979,8,0
10.672258,7.0941067,8,0
12.417802,5.743035,8,0
11.2993,8.0352745,8,0
11.59433,8.445787,8,0
12.66619,7.978717,8,0
14.752191,6.8412957,8,0
16.032898,6.6271005,8,0
8.73079,7.314455,8,-1
14.928493,6.5310206,8,0
16.390947,6.507622,8,0
12.8866005,8.379853,8,0
15.362681,6.4421825,8,0
14.514684,7.0089116,8,0
11.775861,7.429711,8,0
15.121142,6.3968873,8,0
13.506905,7.375283,8,0
14.656517,6.2960706,8,0
12.880273,8.147432,8,0
13.177033,5.851753,8,0
10.607853,6.766588,8,0
12.103473,5.9119725,8,0
11.544001,7.1711016,8,0
14.702788,6.3076715,8,0
15.580777,6.627259,8,0
12.573811,5.71554,8,0
16.101664,6.3741426,8,0
12.488423,5.62302,8,0
12.740358,8.512135,8,0
10.569752,7.1396236,8,0
11.892185,7.663212,8,0
10.83834,7.5300684,8,0
12.5645275,5.614599,8,0
16.383505,6.6104407,8,0
12.212699,8.451402,8,0
10.274786,7.190078,8,0
9.111606,7.313909,8,0
8.746014,7.313402,8,-1
13.886006,7.6106496,8,0
12.76996,7.6872883,8,0
10.766844,7.3790574,8,0
12.998549,5.7582903,8,0
12.233724,7.8397903,8,0
16.379986,6.4493837,8,0
13.099219,8.465812,8,0
12.809341,7.738512,8,0
13.39404,6.0048833,8,0
13.909337,6.3903184,8,0
16.384207,6.702585,8,0
13.449141,6.0701275,8,0
11.753196,8.103913,8,0
15.018289,6.739321,8,0
10.57819,6.803045,8,0
13.614608,5.9974146,8,0
14.09268,7.603517,8,0
13.514536,7.260377,8,0
13.313878,7.531453,8,0
12.942893,8.325609,8,0
13.829729,6.2595053,8,0
12.877534,8.4690695,8,0
11.907285,8.504871,8,0
13.48997,7.3803377,8,0
