dim1,dim2,operational_label,is_current_round
-6.532957077026367188e+00,-5.718767166137695312e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.983877658843994141e+00,-5.388535022735595703e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.960124492645263672e+00,-5.862737178802490234e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.621607780456542969e+00,-5.763422489166259766e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.404309272766113281e+00,-5.189822196960449219e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.011164188385009766e+00,-5.413366794586181641e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.622110366821289062e+00,-4.889909267425537109e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.908802986145019531e+00,-1.819637656211853027e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.747027397155761719e+00,-2.767518043518066406e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.965304374694824219e+00,-5.593673706054687500e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.025156497955322266e+00,-5.419266223907470703e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.628070831298828125e+00,-5.984092235565185547e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.501510620117187500e+00,-5.700736522674560547e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.962703704833984375e+00,-5.595826148986816406e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.677997589111328125e+00,-4.784730911254882812e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.179493427276611328e+00,-5.946455955505371094e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.927144050598144531e+00,-1.780264019966125488e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.748663902282714844e+00,-2.619916915893554688e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.907713890075683594e+00,-1.814513325691223145e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.844547271728515625e+00,-2.225001335144042969e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.142298221588134766e+00,-5.941740036010742188e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.754607200622558594e+00,-2.896624565124511719e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.638386726379394531e+00,-4.859706878662109375e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.129906177520751953e+00,-5.933850288391113281e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.961176872253417969e+00,-5.599805355072021484e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.750144004821777344e+00,-2.655109643936157227e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.831625938415527344e+00,-3.924038410186767578e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.768248558044433594e+00,-4.367971897125244141e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.818074226379394531e+00,-3.603866100311279297e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.753168106079101562e+00,-2.854280471801757812e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.560482025146484375e+00,-5.734479904174804688e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.063932418823242188e+00,-5.910509109497070312e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.798105239868164062e+00,-2.395829439163208008e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.771615982055664062e+00,-5.719197273254394531e+00,0.000000000000000000e+00,0.000000000000000000e+00
